DateTime,OS_Average Process %,OS_avaiable_memory MB,Process Process %,Process_UseMemory MB
2017/8/2 0:02,28,1704,0,212
2017/8/2 0:02,56.6,1711,0,2
2017/8/2 0:02,34.2,1694,0,212
2017/8/2 0:02,31,1693,0,212
2017/8/2 0:02,60.6,1694,0,1
2017/8/2 0:03,34.2,1692,0,212
2017/8/2 0:03,34,1691,0,212
2017/8/2 0:03,71.6,1690,0,2
2017/8/2 0:03,35.8,1690,0,212
2017/8/2 0:03,37.2,1688,0,212
2017/8/2 0:03,60.6,1688,0,2
2017/8/2 0:03,31,1687,0,212
2017/8/2 0:03,31,1688,0,212
2017/8/2 0:03,71.4,1686,0,2
2017/8/2 0:03,34,1686,0,212
2017/8/2 0:04,34,1685,0,212
2017/8/2 0:04,32.4,1686,0,212
2017/8/2 0:04,29.4,1685,0,212
2017/8/2 0:04,38.8,1684,0,212
2017/8/2 0:04,50.4,1686,2.75,212
2017/8/2 0:04,31,1685,0,212
2017/8/2 0:04,29.2,1684,0,212
2017/8/2 0:04,38.2,1684,2.5,212
2017/8/2 0:04,27.8,1683,0,212
2017/8/2 0:04,32.8,1683,0,212
2017/8/2 0:05,34.2,1685,0,212
2017/8/2 0:05,22,1683,0,212
2017/8/2 0:05,37.2,1683,0,212
2017/8/2 0:05,27.8,1675,5.5,211
2017/8/2 0:05,29.6,1675,0,211
2017/8/2 0:05,31,1675,0,211
2017/8/2 0:05,57.6,1674,0,1
2017/8/2 0:05,29.6,1674,0,211
2017/8/2 0:05,29.6,1674,0,211
2017/8/2 0:05,70,1674,0,2
2017/8/2 0:06,32.6,1674,0,211
2017/8/2 0:06,29.6,1673,0,211
2017/8/2 0:06,71.8,1673,0,2
2017/8/2 0:06,39,1674,0,211
2017/8/2 0:06,31,1673,0,211
2017/8/2 0:06,56,1683,0,2
2017/8/2 0:06,27.8,1680,0,212
2017/8/2 0:06,38.8,1680,0,212
2017/8/2 0:06,76,1679,0,2
2017/8/2 0:06,29.6,1678,0,212
2017/8/2 0:07,28,1678,0,212
2017/8/2 0:07,56,1677,0,2
2017/8/2 0:07,31,1676,0,212
2017/8/2 0:07,29.6,1674,0,212
2017/8/2 0:07,64.6,1673,0,2
2017/8/2 0:07,32.4,1676,0,212
2017/8/2 0:07,26.2,1676,0,212
2017/8/2 0:07,81,1679,0,2
2017/8/2 0:07,29.8,1679,0,212
2017/8/2 0:07,32.8,1695,0,212
2017/8/2 0:08,54.4,1691,0,2
2017/8/2 0:08,38.8,1690,0,212
2017/8/2 0:08,31,1690,4.5,212
2017/8/2 0:08,47,1691,0,212
2017/8/2 0:08,35.6,1689,0,212
2017/8/2 0:08,34.2,1690,0,212
2017/8/2 0:08,54.4,1689,0,212
2017/8/2 0:08,31,1688,0,212
2017/8/2 0:08,40.4,1688,0,212
2017/8/2 0:08,76.2,1688,0,2
2017/8/2 0:09,29.4,1688,0,212
2017/8/2 0:09,29.8,1687,0,212
2017/8/2 0:09,48,1686,2.75,212
2017/8/2 0:09,34,1685,0,212
2017/8/2 0:09,32.8,1685,0,212
2017/8/2 0:09,55.8,1686,0,212
2017/8/2 0:09,28,1685,0,212
2017/8/2 0:09,37,1685,0,212
2017/8/2 0:09,82.8,1685,0,2
2017/8/2 0:10,27.8,1683,0,212
2017/8/2 0:10,30.8,1684,0,212
2017/8/2 0:10,68.6,1684,0,2
2017/8/2 0:10,28,1685,4.5,212
2017/8/2 0:10,29.6,1686,0,212
2017/8/2 0:10,67,1685,0,2
2017/8/2 0:10,34,1693,0,212
2017/8/2 0:10,29.6,1691,0,212
2017/8/2 0:10,37,1691,0,212
2017/8/2 0:10,23.2,1689,0,212
2017/8/2 0:11,34,1687,0,212
2017/8/2 0:11,37.2,1688,0,1
2017/8/2 0:11,28,1690,0,212
2017/8/2 0:11,29.6,1689,0,212
2017/8/2 0:11,23.2,1691,0,212
2017/8/2 0:11,32.4,1690,0,212
2017/8/2 0:11,71.4,1690,0,212
2017/8/2 0:11,32.4,1690,0,212
2017/8/2 0:11,29.6,1690,0,212
2017/8/2 0:11,35.6,1690,2.75,212
2017/8/2 0:12,26.2,1690,0,212
2017/8/2 0:12,28,1689,0,212
2017/8/2 0:12,32.4,1690,0,212
2017/8/2 0:12,31.2,1690,0,212
2017/8/2 0:12,38.8,1690,0,212
2017/8/2 0:12,28,1689,2.75,212
2017/8/2 0:12,31,1689,0,212
2017/8/2 0:12,29,1688,0,212
2017/8/2 0:12,29.2,1688,0,212
2017/8/2 0:12,31,1689,0,212
2017/8/2 0:13,40.2,1688,0,212
2017/8/2 0:13,28,1689,0,212
2017/8/2 0:13,35.8,1687,0,212
2017/8/2 0:13,26.4,1688,0,212
2017/8/2 0:13,38.8,1688,0,212
2017/8/2 0:13,37.4,1690,0,212
2017/8/2 0:13,26.2,1691,0,212
2017/8/2 0:13,38.8,1690,0,212
2017/8/2 0:13,45.2,1689,0,212
2017/8/2 0:13,28,1690,0,212
2017/8/2 0:14,29.6,1689,2.75,212
2017/8/2 0:14,31.2,1689,0,212
2017/8/2 0:14,31,1689,0,212
2017/8/2 0:14,29.6,1689,3,212
2017/8/2 0:14,27.8,1689,0,212
2017/8/2 0:14,29.8,1688,0,212
2017/8/2 0:14,34.6,1689,0,213
2017/8/2 0:14,23.2,1688,0,213
2017/8/2 0:14,32.8,1689,0,213
2017/8/2 0:14,54.4,1690,0,213
2017/8/2 0:15,31,1688,0,213
2017/8/2 0:15,39,1687,0,213
2017/8/2 0:15,63.6,1687,0,2
2017/8/2 0:15,26.2,1688,0,212
2017/8/2 0:15,37.4,1688,0,212
2017/8/2 0:15,27.8,1674,0,212
2017/8/2 0:16,45.6,1673,0,212
2017/8/2 0:16,24.6,1676,0,212
2017/8/2 0:16,37.2,1676,0,212
2017/8/2 0:16,51.2,1675,2.25,212
2017/8/2 0:16,29.8,1674,0,212
2017/8/2 0:16,34.2,1673,0,212
2017/8/2 0:16,28.8,1674,2.5,212
2017/8/2 0:16,35.6,1673,0,212
2017/8/2 0:16,32.8,1674,0,212
2017/8/2 0:16,67.6,1675,0,2
2017/8/2 0:17,32.6,1673,4.75,212
2017/8/2 0:17,32.6,1673,0,212
2017/8/2 0:17,68.4,1673,0,2
2017/8/2 0:17,29.6,1672,0,212
2017/8/2 0:17,32.8,1672,0,212
2017/8/2 0:17,76.2,1672,0,2
2017/8/2 0:17,37.2,1672,0,212
2017/8/2 0:17,28,1672,0,212
2017/8/2 0:17,56,1672,0,2
2017/8/2 0:17,26.2,1677,0,212
2017/8/2 0:18,28,1677,0,212
2017/8/2 0:18,37.2,1678,2.5,212
2017/8/2 0:18,37.2,1672,0,212
2017/8/2 0:18,29.8,1672,0,212
2017/8/2 0:18,34,1672,0,212
2017/8/2 0:18,43.8,1680,0,212
2017/8/2 0:18,29.6,1678,0,212
2017/8/2 0:18,27.8,1679,2.5,212
2017/8/2 0:18,34.2,1678,0,212
2017/8/2 0:19,34.2,1677,0,212
2017/8/2 0:19,29.6,1676,0,212
2017/8/2 0:19,32.8,1675,0,212
2017/8/2 0:19,38.8,1675,0,212
2017/8/2 0:19,35.8,1674,0,212
2017/8/2 0:19,32.6,1673,0,212
2017/8/2 0:19,34,1673,0,212
2017/8/2 0:19,49.8,1673,0,2
2017/8/2 0:19,29.6,1672,0,212
2017/8/2 0:19,37,1671,0,212
2017/8/2 0:20,60.8,1671,0,1
2017/8/2 0:20,26.4,1672,0,212
2017/8/2 0:20,26.4,1671,0,212
2017/8/2 0:20,83.8,1670,0,2
2017/8/2 0:20,25,1669,0,212
2017/8/2 0:20,31.2,1669,0,212
2017/8/2 0:20,62.2,1669,0,2
2017/8/2 0:20,34.2,1669,0,212
2017/8/2 0:20,25,1669,0,213
2017/8/2 0:20,39.2,1669,0,213
2017/8/2 0:21,32.4,1669,0,213
2017/8/2 0:21,31,1672,0,213
2017/8/2 0:21,31.2,1673,0,213
2017/8/2 0:21,27.8,1674,0,213
2017/8/2 0:21,34,1670,0,213
2017/8/2 0:21,43.8,1669,0,213
2017/8/2 0:21,29.6,1668,0,213
2017/8/2 0:21,32.8,1669,0,213
2017/8/2 0:21,49.6,1668,0,213
2017/8/2 0:21,31,1668,0,213
2017/8/2 0:22,31.2,1668,0,213
2017/8/2 0:22,52.8,1669,0,213
2017/8/2 0:22,29.2,1668,0,213
2017/8/2 0:22,34,1668,0,213
2017/8/2 0:22,55.2,1669,0,2
2017/8/2 0:22,32.6,1667,0,213
2017/8/2 0:22,29.6,1668,0,213
2017/8/2 0:22,77.8,1668,0,2
2017/8/2 0:22,32.4,1668,0,213
2017/8/2 0:22,24.8,1687,0,213
2017/8/2 0:23,48,1683,0,213
2017/8/2 0:23,29.6,1684,0,213
2017/8/2 0:23,27.8,1682,0,213
2017/8/2 0:23,34,1683,0,213
2017/8/2 0:23,31,1683,0,213
2017/8/2 0:23,31,1681,0,213
2017/8/2 0:23,43.6,1680,2.5,213
2017/8/2 0:23,40.2,1680,0,213
2017/8/2 0:23,31,1680,0,213
2017/8/2 0:23,53,1684,0,2
2017/8/2 0:24,26.4,1683,0,213
2017/8/2 0:24,34,1684,0,213
2017/8/2 0:24,42,1684,0,2
2017/8/2 0:24,26.2,1683,0,213
2017/8/2 0:24,34.2,1685,0,213
2017/8/2 0:24,35.8,1684,2.5,213
2017/8/2 0:24,37.4,1684,0,213
2017/8/2 0:24,29.6,1683,0,213
2017/8/2 0:24,48,1684,0,213
2017/8/2 0:25,40.4,1683,0,213
2017/8/2 0:25,29.6,1682,0,213
2017/8/2 0:25,57.6,1682,0,2
2017/8/2 0:25,31,1682,0,213
2017/8/2 0:25,28,1682,0,213
2017/8/2 0:25,29.6,1682,5.5,213
2017/8/2 0:25,35.8,1682,0,213
2017/8/2 0:25,32.6,1681,0,213
2017/8/2 0:25,29.4,1681,0,1
2017/8/2 0:25,34.2,1680,0,213
2017/8/2 0:26,27.8,1680,0,213
2017/8/2 0:26,45,1680,5.75,213
2017/8/2 0:26,34,1681,0,213
2017/8/2 0:26,34.4,1680,0,213
2017/8/2 0:26,36,1681,2.5,213
2017/8/2 0:26,26.4,1681,0,213
2017/8/2 0:26,37.2,1680,0,213
2017/8/2 0:26,43.8,1681,3.25,213
2017/8/2 0:26,27.8,1681,0,213
2017/8/2 0:26,32.8,1679,0,213
2017/8/2 0:27,54.6,1679,0,2
2017/8/2 0:27,29.6,1677,0,213
2017/8/2 0:27,29.4,1678,0,213
2017/8/2 0:27,51.8,1678,0,2
2017/8/2 0:27,35.8,1679,0,213
2017/8/2 0:27,35.8,1680,0,213
2017/8/2 0:27,58,1680,0,213
2017/8/2 0:27,34,1679,0,213
2017/8/2 0:27,37.2,1680,0,213
2017/8/2 0:27,59,1679,0,213
2017/8/2 0:28,37.2,1680,0,213
2017/8/2 0:28,28.2,1679,0,213
2017/8/2 0:28,26.4,1679,2.5,213
2017/8/2 0:28,31,1678,0,213
2017/8/2 0:28,23.4,1678,0,213
2017/8/2 0:28,45.2,1691,0,213
2017/8/2 0:28,26.4,1690,0,213
2017/8/2 0:28,38.8,1689,0,213
2017/8/2 0:28,48.2,1690,0,213
2017/8/2 0:28,40.4,1687,0,213
2017/8/2 0:29,27.4,1686,0,213
2017/8/2 0:29,45,1686,0,213
2017/8/2 0:29,31,1685,0,213
2017/8/2 0:29,34.2,1684,0,213
2017/8/2 0:29,45.2,1684,0,213
2017/8/2 0:29,26.4,1682,0,213
2017/8/2 0:29,38.8,1683,0,213
2017/8/2 0:29,60.8,1681,0,1
2017/8/2 0:29,32.6,1681,0,214
2017/8/2 0:29,39,1680,0,214
2017/8/2 0:30,54.4,1680,0,214
2017/8/2 0:30,31.2,1681,0,213
2017/8/2 0:30,27.8,1680,0,213
2017/8/2 0:30,32.6,1680,0,213
2017/8/2 0:30,31,1679,0,213
2017/8/2 0:30,24.8,1680,0,213
2017/8/2 0:30,29.6,1680,2.5,213
2017/8/2 0:30,23.2,1680,0,213
2017/8/2 0:30,31,1680,0,213
2017/8/2 0:30,32.6,1679,0,213
2017/8/2 0:31,35.6,1679,0,213
2017/8/2 0:31,35.8,1679,0,213
2017/8/2 0:31,47,1679,0,213
2017/8/2 0:31,26.4,1679,0,213
2017/8/2 0:31,32.8,1678,0,213
2017/8/2 0:31,31.2,1678,0,213
2017/8/2 0:31,34.4,1677,0,213
2017/8/2 0:31,34.2,1678,0,213
2017/8/2 0:31,35.8,1678,0,213
2017/8/2 0:32,29.6,1656,0,213
2017/8/2 0:32,83.8,1649,0,213
2017/8/2 0:32,26.4,1656,0,213
2017/8/2 0:32,30.8,1656,0,213
2017/8/2 0:32,68.6,1655,0,213
2017/8/2 0:32,37.4,1655,0,213
2017/8/2 0:32,26.6,1655,0,213
2017/8/2 0:33,54.4,1654,0,213
2017/8/2 0:33,32.8,1656,0,213
2017/8/2 0:33,29.6,1655,0,213
2017/8/2 0:33,67,1655,0,213
2017/8/2 0:33,34.2,1654,0,213
2017/8/2 0:33,21.4,1655,0,213
2017/8/2 0:33,46.8,1655,0,213
2017/8/2 0:33,31.2,1658,0,213
2017/8/2 0:33,32.8,1658,0,213
2017/8/2 0:34,45.2,1659,2.5,213
2017/8/2 0:34,31.2,1659,0,213
2017/8/2 0:34,35.8,1658,0,213
2017/8/2 0:34,42,1658,0,213
2017/8/2 0:34,31,1664,0,213
2017/8/2 0:34,31,1664,0,213
2017/8/2 0:34,53.2,1663,0,213
2017/8/2 0:34,28,1656,0,213
2017/8/2 0:34,32.8,1658,0,213
2017/8/2 0:34,35.8,1656,0,213
2017/8/2 0:35,23,1655,0,214
2017/8/2 0:35,34.2,1655,0,214
2017/8/2 0:35,26.2,1655,2.5,214
2017/8/2 0:35,38.8,1656,0,214
2017/8/2 0:35,32.6,1654,0,214
2017/8/2 0:35,31.2,1653,0,214
2017/8/2 0:35,35.8,1653,0,214
2017/8/2 0:35,29.6,1653,0,214
2017/8/2 0:35,31.2,1653,0,214
2017/8/2 0:35,26.4,1653,0,214
2017/8/2 0:36,26.2,1654,0,214
2017/8/2 0:36,26.2,1652,0,214
2017/8/2 0:36,32.8,1652,0,214
2017/8/2 0:36,32.8,1652,0,214
2017/8/2 0:36,28,1653,0,214
2017/8/2 0:36,37.2,1654,0,214
2017/8/2 0:36,32.8,1652,0,214
2017/8/2 0:36,29.6,1651,0,1
2017/8/2 0:36,35.8,1652,0,214
2017/8/2 0:36,34,1652,0,214
2017/8/2 0:37,56,1653,0,213
2017/8/2 0:37,32.8,1652,0,213
2017/8/2 0:37,34.2,1653,0,213
2017/8/2 0:37,29.8,1653,2.25,213
2017/8/2 0:37,32.8,1652,0,213
2017/8/2 0:37,31,1652,0,213
2017/8/2 0:37,35.8,1652,2.75,213
2017/8/2 0:37,37.4,1651,0,213
2017/8/2 0:37,30.8,1652,0,213
2017/8/2 0:37,26.4,1671,0,213
2017/8/2 0:38,31.2,1668,0,213
2017/8/2 0:38,26.2,1666,0,213
2017/8/2 0:38,29.8,1666,0,214
2017/8/2 0:38,34.2,1666,0,214
2017/8/2 0:38,29.8,1666,0,214
2017/8/2 0:38,31,1666,0,214
2017/8/2 0:38,35.8,1665,0,214
2017/8/2 0:38,30.8,1663,0,214
2017/8/2 0:38,32.6,1663,0,214
2017/8/2 0:38,35.8,1664,0,214
2017/8/2 0:39,37.4,1664,0,214
2017/8/2 0:39,32.6,1664,0,214
2017/8/2 0:39,29.6,1662,0,214
2017/8/2 0:39,26.2,1661,0,214
2017/8/2 0:39,35.8,1660,0,214
2017/8/2 0:39,42,1660,0,214
2017/8/2 0:39,21.8,1660,0,214
2017/8/2 0:39,31.2,1662,0,214
2017/8/2 0:39,24.4,1661,0,214
2017/8/2 0:39,28.2,1661,0,214
2017/8/2 0:40,39,1660,0,214
2017/8/2 0:40,32.4,1660,0,214
2017/8/2 0:40,31,1660,0,214
2017/8/2 0:40,35.6,1663,2.5,214
2017/8/2 0:40,26.2,1663,0,214
2017/8/2 0:40,35.8,1666,0,214
2017/8/2 0:40,53,1666,0,2
2017/8/2 0:40,29.4,1665,0,214
2017/8/2 0:40,32.4,1665,0,214
2017/8/2 0:41,45.2,1666,0,214
2017/8/2 0:41,31,1665,0,214
2017/8/2 0:41,32.8,1664,0,214
2017/8/2 0:41,28,1663,2.75,214
2017/8/2 0:41,32.4,1664,0,214
2017/8/2 0:41,30.8,1663,0,214
2017/8/2 0:41,34.2,1663,0,214
2017/8/2 0:41,32.6,1663,0,214
2017/8/2 0:41,27.6,1662,0,214
2017/8/2 0:41,29.4,1662,0,1
2017/8/2 0:42,31.2,1661,0,214
2017/8/2 0:42,35.4,1662,0,214
2017/8/2 0:42,29.6,1663,0,214
2017/8/2 0:42,39,1663,0,214
2017/8/2 0:42,37.4,1663,0,214
2017/8/2 0:42,35.8,1674,0,214
2017/8/2 0:42,27.8,1671,0,214
2017/8/2 0:42,73,1665,0,214
2017/8/2 0:42,40.4,1671,0,214
2017/8/2 0:42,29.8,1671,0,214
2017/8/2 0:43,81,1665,0,214
2017/8/2 0:43,34.2,1669,0,214
2017/8/2 0:43,32.6,1668,0,214
2017/8/2 0:43,73.2,1662,0,214
2017/8/2 0:43,29.6,1667,0,214
2017/8/2 0:43,26.2,1673,0,214
2017/8/2 0:43,63.8,1673,0,2
2017/8/2 0:43,27.8,1673,0,214
2017/8/2 0:43,37.4,1671,0,214
2017/8/2 0:43,35.6,1670,3,214
2017/8/2 0:44,37.2,1669,0,214
2017/8/2 0:44,31,1668,0,214
2017/8/2 0:44,31,1667,2.75,214
2017/8/2 0:44,32.4,1666,0,214
2017/8/2 0:44,32.2,1665,0,214
2017/8/2 0:44,29.4,1664,0,214
2017/8/2 0:44,24.8,1663,0,214
2017/8/2 0:44,34,1663,0,214
2017/8/2 0:44,29.6,1664,0,214
2017/8/2 0:44,29.8,1664,0,214
2017/8/2 0:45,32.6,1663,0,214
2017/8/2 0:45,29.6,1663,0,214
2017/8/2 0:45,34,1663,0,214
2017/8/2 0:45,27.8,1661,0,214
2017/8/2 0:45,29.8,1662,3.25,214
2017/8/2 0:45,38.8,1660,0,214
2017/8/2 0:45,29.8,1661,0,214
2017/8/2 0:45,23.2,1661,0,214
2017/8/2 0:45,26.4,1661,0,214
2017/8/2 0:45,31,1660,0,214
2017/8/2 0:46,38.6,1659,2.75,214
2017/8/2 0:46,29.4,1659,0,214
2017/8/2 0:46,40.4,1660,0,214
2017/8/2 0:46,35.8,1660,0,214
2017/8/2 0:46,29.6,1659,0,214
2017/8/2 0:46,29.6,1660,0,214
2017/8/2 0:46,28,1659,0,214
2017/8/2 0:46,36,1660,0,214
2017/8/2 0:46,40.4,1659,0,214
2017/8/2 0:46,37.2,1660,5.25,214
2017/8/2 0:47,29.6,1660,0,214
2017/8/2 0:47,31,1659,0,214
2017/8/2 0:47,35.6,1659,0,214
2017/8/2 0:47,29.4,1654,0,214
2017/8/2 0:47,37.2,1654,0,214
2017/8/2 0:47,34.2,1664,0,214
2017/8/2 0:47,32.8,1663,0,214
2017/8/2 0:47,31.2,1662,0,214
2017/8/2 0:47,40.4,1662,2.25,214
2017/8/2 0:48,34.2,1661,0,214
2017/8/2 0:48,37.2,1659,0,214
2017/8/2 0:48,29.2,1660,0,214
2017/8/2 0:48,29.8,1659,0,214
2017/8/2 0:48,34,1642,0,214
2017/8/2 0:48,29.4,1640,0,214
2017/8/2 0:49,38.6,1642,0,214
2017/8/2 0:49,37,1648,0,214
2017/8/2 0:49,34.2,1647,0,214
2017/8/2 0:49,32.6,1647,0,2
2017/8/2 0:49,29.6,1647,0,214
2017/8/2 0:49,31,1647,0,214
2017/8/2 0:49,31,1647,0,214
2017/8/2 0:49,32.8,1647,0,214
2017/8/2 0:49,26.2,1650,0,214
2017/8/2 0:49,32.6,1651,2.75,214
2017/8/2 0:50,35.8,1650,0,214
2017/8/2 0:50,39,1650,0,214
2017/8/2 0:50,32.8,1650,0,214
2017/8/2 0:50,34,1650,0,214
2017/8/2 0:50,32.8,1651,0,214
2017/8/2 0:50,34.2,1650,2.5,214
2017/8/2 0:50,34.2,1650,0,214
2017/8/2 0:50,31,1648,0,214
2017/8/2 0:50,31,1654,0,214
2017/8/2 0:50,31.2,1655,0,214
2017/8/2 0:51,34.2,1655,0,214
2017/8/2 0:51,35.8,1649,0,214
2017/8/2 0:51,34,1648,0,214
2017/8/2 0:51,43.6,1648,0,214
2017/8/2 0:51,26.4,1647,0,214
2017/8/2 0:51,28,1654,0,214
2017/8/2 0:51,44,1651,0,214
2017/8/2 0:51,29.6,1653,0,214
2017/8/2 0:51,34,1651,0,214
2017/8/2 0:51,43.8,1651,0,214
2017/8/2 0:52,32.8,1650,0,214
2017/8/2 0:52,27.8,1649,0,214
2017/8/2 0:52,73,1643,0,214
2017/8/2 0:52,31,1648,0,214
2017/8/2 0:52,38.8,1645,0,215
2017/8/2 0:52,66.8,1643,0,215
2017/8/2 0:52,24.6,1644,0,215
2017/8/2 0:52,37,1643,0,215
2017/8/2 0:52,67,1644,0,215
2017/8/2 0:52,29.6,1664,0,215
2017/8/2 0:53,37.2,1661,0,215
2017/8/2 0:53,63.6,1654,0,215
2017/8/2 0:53,24.8,1659,0,215
2017/8/2 0:53,29.6,1659,0,215
2017/8/2 0:53,40.6,1659,2.75,215
2017/8/2 0:53,29.8,1654,0,215
2017/8/2 0:53,23.2,1652,0,215
2017/8/2 0:53,42.2,1652,3,215
2017/8/2 0:53,24.8,1652,0,215
2017/8/2 0:53,26.4,1651,0,215
2017/8/2 0:54,55.8,1651,0,2
2017/8/2 0:54,34,1651,0,215
2017/8/2 0:54,31.2,1651,0,215
2017/8/2 0:54,52.8,1651,2.25,215
2017/8/2 0:54,31.2,1650,0,215
2017/8/2 0:54,28,1649,0,215
2017/8/2 0:54,73,1650,0,2
2017/8/2 0:54,34.2,1649,0,215
2017/8/2 0:54,37,1651,0,215
2017/8/2 0:55,54.2,1650,0,215
2017/8/2 0:55,32.6,1649,0,215
2017/8/2 0:55,26.4,1648,0,215
2017/8/2 0:55,67,1648,0,2
2017/8/2 0:55,31,1648,0,215
2017/8/2 0:55,26.2,1648,0,215
2017/8/2 0:55,57.6,1648,0,215
2017/8/2 0:55,34,1647,0,215
2017/8/2 0:55,35.8,1646,0,215
2017/8/2 0:55,74.6,1647,0,2
2017/8/2 0:56,32.8,1648,0,215
2017/8/2 0:56,31,1648,0,215
2017/8/2 0:56,81,1647,0,2
2017/8/2 0:56,29.4,1648,0,215
2017/8/2 0:56,38.8,1647,0,215
2017/8/2 0:56,70,1647,0,215
2017/8/2 0:56,32.2,1647,0,215
2017/8/2 0:56,31,1646,0,215
2017/8/2 0:56,71.4,1650,0,215
2017/8/2 0:56,26.4,1650,0,215
2017/8/2 0:57,31,1651,0,215
2017/8/2 0:57,84,1644,0,215
2017/8/2 0:57,31,1651,0,215
2017/8/2 0:57,32.8,1650,0,215
2017/8/2 0:57,76.2,1644,0,216
2017/8/2 0:57,34,1649,0,216
2017/8/2 0:57,31.2,1649,0,216
2017/8/2 0:57,76.4,1642,0,216
2017/8/2 0:57,30.8,1648,0,216
2017/8/2 0:57,28,1648,0,216
2017/8/2 0:58,74.6,1648,0,216
2017/8/2 0:58,29.6,1650,0,216
2017/8/2 0:58,28,1649,0,216
2017/8/2 0:58,76.2,1648,0,216
2017/8/2 0:58,29.6,1648,0,216
2017/8/2 0:58,31.2,1657,0,215
2017/8/2 0:58,62,1658,0,215
2017/8/2 0:58,31,1659,0,215
2017/8/2 0:58,34.2,1658,0,215
2017/8/2 0:58,70,1658,0,2
2017/8/2 0:59,29.4,1656,0,215
2017/8/2 0:59,31.2,1654,0,215
2017/8/2 0:59,53,1653,0,2
2017/8/2 0:59,38.8,1654,0,215
2017/8/2 0:59,35.8,1653,0,215
2017/8/2 0:59,56,1653,0,1
2017/8/2 0:59,29.2,1652,0,215
2017/8/2 0:59,23.2,1653,0,215
2017/8/2 0:59,34.6,1652,0,215
2017/8/2 0:59,34.2,1651,0,215
2017/8/2 1:00,26.4,1651,0,215
2017/8/2 1:00,53,1651,0,2
2017/8/2 1:00,35.8,1651,0,215
2017/8/2 1:00,32.8,1650,0,215
2017/8/2 1:00,71.8,1650,0,2
2017/8/2 1:00,34.2,1650,0,215
2017/8/2 1:00,29.8,1650,0,215
2017/8/2 1:00,73.2,1650,0,216
2017/8/2 1:00,34.2,1648,0,216
2017/8/2 1:00,35.6,1648,0,216
2017/8/2 1:01,66.8,1647,0,2
2017/8/2 1:01,29.2,1647,0,216
2017/8/2 1:01,26.4,1647,0,216
2017/8/2 1:01,67,1647,0,2
2017/8/2 1:01,31,1647,0,216
2017/8/2 1:01,28,1646,0,216
2017/8/2 1:01,40.4,1645,0,216
2017/8/2 1:01,26.4,1645,0,216
2017/8/2 1:01,31,1644,0,216
2017/8/2 1:01,31.2,1645,0,216
2017/8/2 1:02,35.6,1645,0,216
2017/8/2 1:02,40.4,1645,0,216
2017/8/2 1:02,34.2,1644,0,216
2017/8/2 1:02,59.2,1644,0,216
2017/8/2 1:02,29.6,1644,0,216
2017/8/2 1:02,31.2,1644,0,216
2017/8/2 1:02,65.4,1644,0,216
2017/8/2 1:02,31.2,1645,0,216
2017/8/2 1:02,34.2,1644,0,216
2017/8/2 1:02,67,1638,0,216
2017/8/2 1:03,34,1645,0,215
2017/8/2 1:03,37.2,1644,0,215
2017/8/2 1:03,34,1646,0,215
2017/8/2 1:03,23,1645,0,215
2017/8/2 1:03,35.8,1645,0,215
2017/8/2 1:03,29.8,1643,0,215
2017/8/2 1:03,26.2,1643,0,215
2017/8/2 1:03,35.8,1643,0,215
2017/8/2 1:03,63.8,1636,0,215
2017/8/2 1:04,23.2,1643,0,215
2017/8/2 1:04,32.8,1643,0,215
2017/8/2 1:04,34.2,1642,0,215
2017/8/2 1:04,31,1642,0,215
2017/8/2 1:04,60.6,1634,0,215
2017/8/2 1:04,29.8,1641,0,215
2017/8/2 1:04,29.6,1642,0,215
2017/8/2 1:04,34,1642,0,215
2017/8/2 1:05,32.8,1625,0,215
2017/8/2 1:05,29.8,1622,0,215
2017/8/2 1:05,30.8,1622,0,215
2017/8/2 1:05,34.2,1622,0,215
2017/8/2 1:05,65.2,1615,0,215
2017/8/2 1:05,34.2,1622,0,215
2017/8/2 1:05,31,1622,0,215
2017/8/2 1:05,65.4,1619,0,2
2017/8/2 1:06,31,1618,0,215
2017/8/2 1:06,29.6,1619,0,215
2017/8/2 1:06,21.8,1618,2.5,215
2017/8/2 1:06,26.2,1618,0,215
2017/8/2 1:06,27.8,1618,0,215
2017/8/2 1:06,36,1618,0,215
2017/8/2 1:06,35.6,1618,0,215
2017/8/2 1:06,37.2,1611,0,215
2017/8/2 1:06,29.6,1618,0,215
2017/8/2 1:06,27.4,1617,0,215
2017/8/2 1:07,65.8,1617,0,215
2017/8/2 1:07,34,1618,0,215
2017/8/2 1:07,38.6,1622,0,215
2017/8/2 1:07,73.2,1622,0,215
2017/8/2 1:07,32.8,1622,0,215
2017/8/2 1:07,34.2,1617,0,215
2017/8/2 1:07,84.2,1609,0,215
2017/8/2 1:07,34.2,1617,0,215
2017/8/2 1:07,31,1616,0,215
2017/8/2 1:07,59.4,1637,0,2
2017/8/2 1:08,27.8,1632,0,215
2017/8/2 1:08,31.2,1631,0,215
2017/8/2 1:08,33.8,1631,0,215
2017/8/2 1:08,32.2,1629,0,215
2017/8/2 1:08,40.2,1629,0,215
2017/8/2 1:08,34.2,1629,0,215
2017/8/2 1:08,32.8,1628,0,215
2017/8/2 1:08,29.2,1628,0,215
2017/8/2 1:08,23.2,1625,0,215
2017/8/2 1:08,31.2,1627,0,215
2017/8/2 1:09,32.6,1628,0,215
2017/8/2 1:09,34.2,1628,2.5,215
2017/8/2 1:09,39,1626,0,215
2017/8/2 1:09,35.6,1625,0,215
