Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802021046620,reliability_addpaperreport,Action,265,2017/8/2 2:10:52,554,Reliability_AddPaperReport:18,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802022259431,reliability_addpaperreport,Action,265,2017/8/2 2:23:04,556,Reliability_AddPaperReport:45,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802022523638,reliability_addpaperreport,Action,265,2017/8/2 2:25:28,563,Reliability_AddPaperReport:28,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802024040093,reliability_addpaperreport,Action,265,2017/8/2 2:40:45,578,Reliability_AddPaperReport:30,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802024217437,reliability_addpaperreport,Action,265,2017/8/2 2:42:23,577,Reliability_AddPaperReport:29,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802024640219,reliability_addpaperreport,Action,265,2017/8/2 2:46:45,577,Reliability_AddPaperReport:42,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802024640531,reliability_addpaperreport,Action,265,2017/8/2 2:46:46,580,Reliability_AddPaperReport:10,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802030437448,reliability_addpaperreport,Action,265,2017/8/2 3:04:42,592,Reliability_AddPaperReport:1,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802031415601,reliability_addpaperreport,Action,265,2017/8/2 3:14:21,596,Reliability_AddPaperReport:43,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802032614934,reliability_addpaperreport,Action,265,2017/8/2 3:26:20,605,Reliability_AddPaperReport:20,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802033724440,reliability_addpaperreport,Action,265,2017/8/2 3:37:29,613,Reliability_AddPaperReport:20,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802035608406,reliability_addpaperreport,Action,265,2017/8/2 3:56:13,620,Reliability_AddPaperReport:39,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802040806398,reliability_addpaperreport,Action,265,2017/8/2 4:08:11,632,Reliability_AddPaperReport:41,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802042227457,reliability_addpaperreport,Action,265,2017/8/2 4:22:33,645,Reliability_AddPaperReport:42,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802042451819,reliability_addpaperreport,Action,265,2017/8/2 4:24:57,644,Reliability_AddPaperReport:32,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802045353531,reliability_addpaperreport,Action,265,2017/8/2 4:53:58,664,Reliability_AddPaperReport:32,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802050909752,reliability_addpaperreport,Action,265,2017/8/2 5:09:15,681,Reliability_AddPaperReport:2,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802051526243,reliability_addpaperreport,Action,265,2017/8/2 5:15:31,677,Reliability_AddPaperReport:45,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802051730061,reliability_addpaperreport,Action,265,2017/8/2 5:17:36,681,Reliability_AddPaperReport:32,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802052106651,reliability_addpaperreport,Action,265,2017/8/2 5:21:11,686,Reliability_AddPaperReport:28,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802052705358,reliability_addpaperreport,Action,265,2017/8/2 5:27:10,688,Reliability_AddPaperReport:21,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802052837165,reliability_addpaperreport,Action,265,2017/8/2 5:28:42,692,Reliability_AddPaperReport:18,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802054856026,reliability_addpaperreport,Action,265,2017/8/2 5:49:01,702,Reliability_AddPaperReport:41,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802060429594,reliability_addpaperreport,Action,265,2017/8/2 6:04:35,712,Reliability_AddPaperReport:19,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802062825342,reliability_addpaperreport,Action,265,2017/8/2 6:28:30,738,Reliability_AddPaperReport:30,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802064003038,reliability_addpaperreport,Action,265,2017/8/2 6:40:08,740,Reliability_AddPaperReport:1,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802065313008,reliability_addpaperreport,Action,265,2017/8/2 6:53:18,749,Reliability_AddPaperReport:1,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802070135438,reliability_addpaperreport,Action,265,2017/8/2 7:01:40,752,Reliability_AddPaperReport:21,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802070528128,reliability_addpaperreport,Action,265,2017/8/2 7:05:33,762,Reliability_AddPaperReport:17,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802071931918,reliability_addpaperreport,Action,265,2017/8/2 7:19:37,764,Reliability_AddPaperReport:32,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802075301997,reliability_addpaperreport,Action,265,2017/8/2 7:53:07,795,Reliability_AddPaperReport:10,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802075413913,reliability_addpaperreport,Action,265,2017/8/2 7:54:19,795,Reliability_AddPaperReport:42,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802075901999,reliability_addpaperreport,Action,265,2017/8/2 7:59:07,799,Reliability_AddPaperReport:29,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802080034211,reliability_addpaperreport,Action,265,2017/8/2 8:00:39,792,Reliability_AddPaperReport:31,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802080612950,reliability_addpaperreport,Action,265,2017/8/2 8:06:18,798,Reliability_AddPaperReport:41,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802080749498,reliability_addpaperreport,Action,265,2017/8/2 8:07:54,805,Reliability_AddPaperReport:17,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802081342948,reliability_addpaperreport,Action,265,2017/8/2 8:13:48,801,Reliability_AddPaperReport:21,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802082633137,reliability_addpaperreport,Action,265,2017/8/2 8:26:38,818,Reliability_AddPaperReport:29,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802083512961,reliability_addpaperreport,Action,265,2017/8/2 8:35:18,816,Reliability_AddPaperReport:32,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802084204552,reliability_addpaperreport,Action,265,2017/8/2 8:42:10,829,Reliability_AddPaperReport:17,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802084600674,reliability_addpaperreport,Action,265,2017/8/2 8:46:05,827,Reliability_AddPaperReport:20,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802085626360,reliability_addpaperreport,Action,265,2017/8/2 8:56:32,831,Reliability_AddPaperReport:21,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802090357528,reliability_addpaperreport,Action,265,2017/8/2 9:04:02,836,Reliability_AddPaperReport:32,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802091929516,reliability_addpaperreport,Action,265,2017/8/2 9:19:34,855,Reliability_AddPaperReport:10,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802092752118,reliability_addpaperreport,Action,265,2017/8/2 9:27:57,852,Reliability_AddPaperReport:21,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802092851944,reliability_addpaperreport,Action,265,2017/8/2 9:29:08,861,Reliability_AddPaperReport:42,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802092850213,reliability_addpaperreport,Action,265,2017/8/2 9:29:08,858,Reliability_AddPaperReport:43,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802093503365,reliability_addpaperreport,Action,265,2017/8/2 9:35:09,865,Reliability_AddPaperReport:42,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802095245384,reliability_addpaperreport,Action,265,2017/8/2 9:52:50,877,Reliability_AddPaperReport:42,localhost,
Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170802095315102,reliability_addpaperreport,Action,265,2017/8/2 9:53:20,871,Reliability_AddPaperReport:41,localhost,
Action.c(219): Error: The task do not finish correct: TaskID: 4622080  From Terminal: K2_1,reliability_terminal_film_print,Action,219,2017/8/1 13:28:36,12,Reliability_Terminal_film_print:1,localhost,
Action.c(219): Error: The task do not finish correct: TaskID: 4622143  From Terminal: K2_1,reliability_terminal_film_print,Action,219,2017/8/1 13:35:28,13,Reliability_Terminal_film_print:1,localhost,
Action.c(219): Error: The task do not finish correct: TaskID: 4622209  From Terminal: K2_1,reliability_terminal_film_print,Action,219,2017/8/1 13:42:35,14,Reliability_Terminal_film_print:1,localhost,
Action.c(219): Error: The task do not finish correct: TaskID: 4627959  From Terminal: K2_8,reliability_terminal_film_print,Action,219,2017/8/2 0:51:13,310,Reliability_Terminal_film_print:7,localhost,
Action.c(411): Error: The report task print failed! taskID: 4622172  From Terminal: Terminal9,reliability_terminal_report_print,Action,411,2017/8/1 13:38:57,15,Reliability_Terminal_report_print:45,localhost,
Action.c(411): Error: The report task print failed! taskID: 4622262  From Terminal: Terminal35,reliability_terminal_report_print,Action,411,2017/8/1 13:48:44,19,Reliability_Terminal_report_print:31,localhost,
Action.c(411): Error: The report task print failed! taskID: 4622264  From Terminal: Terminal48,reliability_terminal_report_print,Action,411,2017/8/1 13:48:54,18,Reliability_Terminal_report_print:43,localhost,
Action.c(411): Error: The report task print failed! taskID: 4622281  From Terminal: Terminal7,reliability_terminal_report_print,Action,411,2017/8/1 13:50:46,18,Reliability_Terminal_report_print:45,localhost,
Action.c(411): Error: The report task print failed! taskID: 4622464  From Terminal: Terminal8,reliability_terminal_report_print,Action,411,2017/8/1 14:10:15,24,Reliability_Terminal_report_print:45,localhost,
Action.c(411): Error: The report task print failed! taskID: 4623440  From Terminal: Terminal37,reliability_terminal_report_print,Action,411,2017/8/1 15:54:32,71,Reliability_Terminal_report_print:32,localhost,
Action.c(411): Error: The report task print failed! taskID: 4626852  From Terminal: Terminal12,reliability_terminal_report_print,Action,411,2017/8/1 22:25:27,234,Reliability_Terminal_report_print:1,localhost,
Action.c(411): Error: The report task print failed! taskID: 4627576  From Terminal: Terminal27,reliability_terminal_report_print,Action,411,2017/8/2 0:00:36,275,Reliability_Terminal_report_print:20,localhost,
Action.c(411): Error: The report task print failed! taskID: 4627664  From Terminal: Terminal47,reliability_terminal_report_print,Action,411,2017/8/2 0:12:18,277,Reliability_Terminal_report_print:43,localhost,
Action.c(411): Error: The report task print failed! taskID: 4627973  From Terminal: Terminal10,reliability_terminal_report_print,Action,411,2017/8/2 0:52:41,292,Reliability_Terminal_report_print:1,localhost,
Action.c(411): Error: The report task print failed! taskID: 4627976  From Terminal: Terminal32,reliability_terminal_report_print,Action,411,2017/8/2 0:53:50,291,Reliability_Terminal_report_print:31,localhost,
Action.c(411): Error: The report task print failed! taskID: 4628019  From Terminal: Terminal24,reliability_terminal_report_print,Action,411,2017/8/2 0:59:19,297,Reliability_Terminal_report_print:20,localhost,
Action.c(411): Error: The report task print failed! taskID: 4628018  From Terminal: Terminal5,reliability_terminal_report_print,Action,411,2017/8/2 0:59:19,295,Reliability_Terminal_report_print:43,localhost,
Action.c(411): Error: The report task print failed! taskID: 4628158  From Terminal: Terminal6,reliability_terminal_report_print,Action,411,2017/8/2 1:18:37,297,Reliability_Terminal_report_print:45,localhost,
Action.c(411): Error: The report task print failed! taskID: 4631611  From Terminal: Terminal22,reliability_terminal_report_print,Action,411,2017/8/2 8:47:31,495,Reliability_Terminal_report_print:10,localhost,
Action.c(411): Error: The report task print failed! taskID: 4632031  From Terminal: Terminal42,reliability_terminal_report_print,Action,411,2017/8/2 9:36:59,517,Reliability_Terminal_report_print:42,localhost,
Action.c(411): Error: The report task print failed! taskID: 4632158  From Terminal: Terminal1,reliability_terminal_report_print,Action,411,2017/8/2 9:50:33,516,Reliability_Terminal_report_print:1,localhost,
