15 1528174895 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528174896 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528174897 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528174898 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528174899 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528174900 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174901 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174902 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174903 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174904 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174915 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174916 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174917 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174918 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174919 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174930 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174931 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174932 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174933 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174934 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174945 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174946 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174947 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174948 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174949 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174960 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174961 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174962 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174963 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174964 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174975 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174976 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174977 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174978 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174979 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174990 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174991 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174992 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174993 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528174994 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175005 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175006 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175007 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175008 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175009 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175020 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175021 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175022 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175023 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175024 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175035 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175036 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175037 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175038 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175039 0.400000 -1.000000 -101.000000 0.000000 0.000000
15 1528175050 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528175051 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528175052 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528175053 0.200000 -1.000000 -101.000000 0.000000 0.000000
15 1528175054 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528174895 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528174896 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528174897 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528174898 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528174899 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176155 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176156 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176157 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176158 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176159 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176340 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176341 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176342 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176343 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176344 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176360 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176361 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176362 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176363 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176364 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176395 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176396 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176397 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176398 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176399 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176400 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176401 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176402 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176403 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176404 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176405 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176406 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176407 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176408 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176409 0.400000 -1.000000 -101.000000 0.000000 0.000000
31 1528176420 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176421 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176422 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176423 0.200000 -1.000000 -101.000000 0.000000 0.000000
31 1528176486 12.000000 -1.000000 12.000000 12.000000 3907765434639323200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176485 12.000000 -1.000000 12.000000 12.000000 3907765434639323200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176479 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176478 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176477 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176476 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176475 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176474 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176473 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176472 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176471 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176470 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176469 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176468 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176467 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176466 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176465 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176459 0.800000 -1.000000 0.800000 0.800000 17367846376174771000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176458 0.800000 -1.000000 0.800000 0.800000 17367846376174771000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176457 0.800000 -1.000000 0.800000 0.800000 17367846376174771000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176456 0.800000 -1.000000 0.800000 0.800000 17367846376174771000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176455 0.800000 -1.000000 0.800000 0.800000 17367846376174771000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176454 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176453 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176452 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176451 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176450 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176449 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176448 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176447 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176446 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176445 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176444 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176443 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176442 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176441 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176440 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176434 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176433 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176432 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176431 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176430 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31 1528176424 0.200000 -1.000000 0.200000 0.200000 1085490398510923200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
15 1528176159 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
15 1528176158 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
15 1528176157 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
15 1528176156 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
15 1528176155 0.400000 -1.000000 0.400000 0.400000 4341961594043692900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
