DateTime,OS_Average Process %,OS_avaiable_memory MB,Process Process %,Process_UseMemory MB
2017/8/1 17:45:17,62.2,1969,0,190
2017/8/1 17:45:24,26.4,1972,0,190
2017/8/1 17:45:30,29.2,1973,0,190
2017/8/1 17:45:36,52.8,1972,0,190
2017/8/1 17:45:42,28,1973,0,190
2017/8/1 17:45:48,26.2,1972,0,190
2017/8/1 17:45:54,68.2,1969,0,190
2017/8/1 17:46:00,31,1974,0,190
2017/8/1 17:46:06,26.2,1974,0,190
2017/8/1 17:46:12,91.6,1967,0,190
2017/8/1 17:46:18,35.8,1974,0,190
2017/8/1 17:46:24,39,1973,0,190
2017/8/1 17:46:30,59.2,1974,0,190
2017/8/1 17:46:37,38.8,1974,0,190
2017/8/1 17:46:43,62,1974,0,190
2017/8/1 17:46:49,38.6,1973,0,190
2017/8/1 17:46:55,31,1975,0,190
2017/8/1 17:47:01,59.2,1972,0,190
2017/8/1 17:47:07,36,1975,0,190
2017/8/1 17:47:13,29.6,1972,0,190
2017/8/1 17:47:19,73,1965,0,190
2017/8/1 17:47:25,34.2,1973,0,190
2017/8/1 17:47:31,57.4,1949,0,190
2017/8/1 17:47:37,93.2,1981,0,190
2017/8/1 17:47:43,24.8,1981,0,190
2017/8/1 17:47:49,46.8,1979,0,190
2017/8/1 17:47:56,49.8,1980,0,190
2017/8/1 17:48:02,38.6,1982,0,190
2017/8/1 17:48:08,53,1983,0,190
2017/8/1 17:48:14,41.8,1983,0,190
2017/8/1 17:48:20,26.4,1982,5.25,190
2017/8/1 17:48:26,55.8,1946,0,190
2017/8/1 17:48:32,24.8,1946,0,190
2017/8/1 17:48:38,37.2,1945,0,190
2017/8/1 17:48:46,100,1883,17.5,191
2017/8/1 17:48:53,80.8,1795,0,394
2017/8/1 17:48:59,43.2,1829,9,394
2017/8/1 17:49:05,49.8,1829,0,394
2017/8/1 17:49:11,46.8,1837,0,394
2017/8/1 17:49:17,32.4,1842,0,394
2017/8/1 17:49:23,35.6,1843,0,394
2017/8/1 17:49:29,41.8,1835,0,394
2017/8/1 17:49:35,45,1846,4.75,394
2017/8/1 17:49:41,39,1844,4.5,394
2017/8/1 17:49:47,42,1849,4.25,394
2017/8/1 17:49:53,57.6,1858,0,394
2017/8/1 17:49:59,31,1858,3.75,394
2017/8/1 17:50:05,45,1857,0,394
2017/8/1 17:50:11,57.4,1854,0,394
2017/8/1 17:50:17,45,1859,4.5,394
2017/8/1 17:50:23,57.4,1858,4.75,394
2017/8/1 17:50:30,76.4,1859,13.75,394
2017/8/1 17:50:36,62.2,1857,0,394
2017/8/1 17:50:42,57.4,1858,4.5,394
2017/8/1 17:50:48,62.2,1858,0,394
2017/8/1 17:50:54,69.8,1859,8,394
2017/8/1 17:51:00,70,1857,4.25,394
2017/8/1 17:51:06,62,1857,13.75,394
2017/8/1 17:51:12,70,1862,3,394
2017/8/1 17:51:18,63.8,1862,0,395
2017/8/1 17:51:24,57.6,1862,0,394
2017/8/1 17:51:30,46.8,1862,8,394
2017/8/1 17:51:36,43.4,1864,0,394
2017/8/1 17:51:42,42,1862,4.25,395
2017/8/1 17:51:48,49.8,1863,13,394
2017/8/1 17:51:54,40.4,1862,12.5,394
2017/8/1 17:52:00,43.4,1863,4,394
2017/8/1 17:52:07,42.2,1863,0,395
2017/8/1 17:52:13,29.2,1863,0,394
2017/8/1 17:52:19,35.6,1862,0,395
2017/8/1 17:52:25,44.8,1863,0,395
2017/8/1 17:52:31,40.6,1863,25,395
2017/8/1 17:52:37,37.2,1864,16.25,394
2017/8/1 17:52:43,34,1863,0,394
2017/8/1 17:52:49,37,1862,4.5,395
2017/8/1 17:52:55,26.8,1863,9.25,395
2017/8/1 17:53:01,32.4,1863,4.75,395
2017/8/1 17:53:07,48,1863,9,394
2017/8/1 17:53:13,48,1861,0,394
2017/8/1 17:53:19,26.2,1862,8.25,394
2017/8/1 17:53:25,43.2,1862,13.75,394
2017/8/1 17:53:31,43.4,1867,0,394
2017/8/1 17:53:38,30.8,1866,0,394
2017/8/1 17:53:44,37.2,1865,0,394
2017/8/1 17:53:50,40.4,1869,4.75,394
2017/8/1 17:53:56,41.8,1867,0,394
2017/8/1 17:54:02,38.8,1869,9.5,394
2017/8/1 17:54:08,34.2,1860,9.75,394
2017/8/1 17:54:14,48.2,1861,0,394
2017/8/1 17:54:20,43.4,1861,0,394
2017/8/1 17:54:26,39,1862,4.75,394
2017/8/1 17:54:32,32.4,1868,0,394
2017/8/1 17:54:38,32.6,1870,0,394
2017/8/1 17:54:44,40.2,1867,9.25,394
2017/8/1 17:54:50,37.2,1869,0,394
2017/8/1 17:54:56,41.8,1870,0,394
2017/8/1 17:55:02,32.2,1869,0,394
2017/8/1 17:55:08,41.8,1869,5.25,394
2017/8/1 17:55:14,46.2,1868,18,394
2017/8/1 17:55:20,51.2,1870,0,394
2017/8/1 17:55:26,57.6,1867,4.75,394
2017/8/1 17:55:33,51.2,1868,9,394
2017/8/1 17:55:39,54.4,1868,0,394
2017/8/1 17:55:45,74.6,1869,0,394
2017/8/1 17:55:51,59,1867,4.5,394
2017/8/1 17:55:57,54.2,1868,9.75,394
2017/8/1 17:56:03,70,1867,4.5,394
2017/8/1 17:56:09,66.8,1869,14.5,394
2017/8/1 17:56:15,74.6,1869,5,394
2017/8/1 17:56:21,52.8,1868,0,394
2017/8/1 17:56:27,40.2,1868,0,394
2017/8/1 17:56:33,42,1866,7.25,395
2017/8/1 17:56:39,41.8,1869,4,394
2017/8/1 17:56:45,37.2,1869,0,394
2017/8/1 17:57:15,35.8,1850,0,394
2017/8/1 17:57:21,35.8,1852,0,395
2017/8/1 17:57:27,40.2,1852,0,394
2017/8/1 17:57:33,38.8,1852,25,394
2017/8/1 17:57:39,34,1854,4.75,394
2017/8/1 17:57:45,27.8,1854,4.5,394
2017/8/1 17:57:51,34,1853,0,395
2017/8/1 17:57:57,36,1854,0,394
2017/8/1 17:58:03,32.6,1850,4.75,394
2017/8/1 17:58:09,38.8,1851,0,394
2017/8/1 17:58:15,29.2,1850,9.25,394
2017/8/1 17:58:21,38.6,1851,0,394
2017/8/1 17:58:28,38.6,1850,0,394
2017/8/1 17:58:34,32.2,1851,0,394
2017/8/1 17:58:40,42,1851,4.5,394
2017/8/1 17:58:46,32.6,1852,4.5,394
2017/8/1 17:58:52,35.4,1852,3.75,394
2017/8/1 17:58:58,45.2,1849,9.25,394
2017/8/1 17:59:04,32.4,1849,0,394
2017/8/1 17:59:10,37.2,1848,0,394
2017/8/1 17:59:16,34.2,1854,13.5,394
2017/8/1 17:59:22,32.6,1853,0,394
2017/8/1 17:59:28,39,1855,14.25,394
2017/8/1 17:59:34,32.4,1848,4.5,394
2017/8/1 17:59:40,35.6,1847,4.5,394
2017/8/1 17:59:46,32.4,1847,8.5,394
2017/8/1 17:59:52,52.8,1847,0,394
2017/8/1 17:59:58,47.6,1847,0,395
2017/8/1 18:00:05,43.2,1848,8.25,395
2017/8/1 18:00:11,32.6,1849,3.5,395
2017/8/1 18:00:17,37.2,1848,17,395
2017/8/1 18:00:23,46.6,1848,4.5,394
2017/8/1 18:00:29,46.4,1848,4.75,395
2017/8/1 18:00:35,51.2,1848,9,395
2017/8/1 18:00:41,40.2,1847,0,395
2017/8/1 18:00:47,53,1849,9.25,395
2017/8/1 18:00:53,37.2,1846,0,395
2017/8/1 18:00:59,43.6,1847,9.25,395
2017/8/1 18:01:05,39,1845,8.75,395
2017/8/1 18:01:11,34.2,1846,0,395
2017/8/1 18:01:17,26,1847,8.25,395
2017/8/1 18:01:23,42,1846,10.75,395
2017/8/1 18:01:29,38.8,1848,9.5,395
2017/8/1 18:01:35,42,1844,8.5,395
2017/8/1 18:01:41,24.6,1846,0,395
2017/8/1 18:01:47,32.2,1846,4.5,395
2017/8/1 18:01:54,38.8,1838,0,395
2017/8/1 18:02:00,52.8,1837,9.25,395
2017/8/1 18:02:06,34,1838,0,395
2017/8/1 18:02:12,32.4,1837,0,395
2017/8/1 18:02:18,40.4,1847,0,395
2017/8/1 18:02:24,43.4,1840,4.25,395
2017/8/1 18:02:30,33.8,1842,13.5,394
2017/8/1 18:02:36,37.2,1842,0,395
2017/8/1 18:02:42,43.4,1841,4.5,394
2017/8/1 18:02:48,32.4,1843,8.75,395
2017/8/1 18:02:54,35.8,1842,11.25,395
2017/8/1 18:03:00,39,1842,0,394
2017/8/1 18:03:06,34.4,1839,0,395
2017/8/1 18:03:12,35.6,1841,0,395
2017/8/1 18:03:18,42,1839,7.75,395
2017/8/1 18:03:24,46.6,1840,4.5,394
2017/8/1 18:03:30,43.4,1839,4.5,395
2017/8/1 18:03:36,38.8,1840,4.25,395
2017/8/1 18:03:42,34.2,1838,0,395
2017/8/1 18:03:49,42,1843,0,394
2017/8/1 18:03:55,39.2,1845,0,395
2017/8/1 18:04:01,37,1845,4.5,395
2017/8/1 18:04:07,43.4,1845,0,394
2017/8/1 18:04:13,34.2,1842,0,395
2017/8/1 18:04:19,40.2,1844,4.5,395
2017/8/1 18:04:25,42,1843,12.75,395
2017/8/1 18:04:31,38.8,1845,9.5,395
2017/8/1 18:04:37,34,1843,9.25,395
2017/8/1 18:04:43,35.6,1845,4.5,395
2017/8/1 18:04:49,29.2,1843,4.5,395
2017/8/1 18:04:55,35.6,1844,0,395
2017/8/1 18:05:01,38.8,1843,4.5,395
2017/8/1 18:05:07,37.2,1842,0,395
2017/8/1 18:05:13,48.2,1843,4.75,395
2017/8/1 18:05:19,35.8,1843,4,395
2017/8/1 18:05:25,29.4,1845,19.5,395
2017/8/1 18:05:31,34,1845,0,395
2017/8/1 18:05:38,42,1846,0,395
2017/8/1 18:05:44,34.2,1844,14.25,395
2017/8/1 18:05:50,40.2,1842,0,395
2017/8/1 18:05:56,32.8,1840,0,395
2017/8/1 18:06:02,26.4,1840,0,395
2017/8/1 18:06:08,32.8,1838,4.5,395
2017/8/1 18:06:14,38.8,1839,11.25,395
2017/8/1 18:06:20,38.8,1838,0,395
2017/8/1 18:06:26,60.6,1857,3.75,395
2017/8/1 18:06:32,39,1871,0,394
2017/8/1 18:06:38,24.8,1871,0,395
2017/8/1 18:06:44,48,1871,4.75,395
2017/8/1 18:06:50,40.2,1868,9.25,395
2017/8/1 18:06:56,29.4,1870,4.25,395
2017/8/1 18:07:02,41.8,1870,4.5,395
2017/8/1 18:07:08,35.4,1869,0,395
2017/8/1 18:07:14,44.8,1868,4,395
2017/8/1 18:07:20,46.4,1868,9.25,395
2017/8/1 18:07:27,26.2,1866,0,396
2017/8/1 18:07:33,31,1867,0,395
2017/8/1 18:07:39,49.6,1868,0,396
2017/8/1 18:07:45,35.6,1868,4,395
2017/8/1 18:07:51,37.2,1869,0,395
2017/8/1 18:07:57,48.2,1869,0,395
2017/8/1 18:08:03,40.2,1868,23.25,395
2017/8/1 18:08:09,46.2,1866,0,395
2017/8/1 18:08:15,38.8,1866,0,395
2017/8/1 18:08:21,35.8,1866,0,395
2017/8/1 18:08:27,32.4,1867,4.5,395
2017/8/1 18:08:33,29.4,1865,0,395
2017/8/1 18:08:39,44.8,1867,13.75,395
2017/8/1 18:08:45,46.4,1866,9.25,395
2017/8/1 18:08:51,39,1866,0,395
2017/8/1 18:08:57,30.8,1867,4.5,395
2017/8/1 18:09:03,32.6,1867,9.25,395
2017/8/1 18:09:10,42,1867,14,395
2017/8/1 18:09:16,38.8,1867,4.5,395
2017/8/1 18:09:22,37.2,1868,0,395
2017/8/1 18:09:28,40.2,1865,9,395
2017/8/1 18:09:34,38.8,1857,0,395
2017/8/1 18:09:40,37.2,1857,0,395
2017/8/1 18:09:46,37,1858,0,395
2017/8/1 18:09:52,35.6,1865,9,395
2017/8/1 18:09:58,40,1861,4.75,395
2017/8/1 18:10:04,39,1860,0,395
2017/8/1 18:10:10,43.6,1860,0,395
2017/8/1 18:10:16,40.8,1860,4.25,395
2017/8/1 18:10:22,35.6,1861,0,395
2017/8/1 18:10:28,35.6,1859,0,395
2017/8/1 18:10:34,43.6,1860,4.75,395
2017/8/1 18:10:40,34.2,1859,0,395
2017/8/1 18:10:46,46.8,1858,0,395
2017/8/1 18:10:52,46.6,1855,4.5,395
2017/8/1 18:10:59,31,1854,0,395
2017/8/1 18:11:05,56,1856,12.25,395
2017/8/1 18:11:11,56,1852,4,395
2017/8/1 18:11:17,41.8,1853,0,395
2017/8/1 18:11:23,34.2,1853,0,395
2017/8/1 18:11:29,32.6,1854,15.75,395
2017/8/1 18:11:35,46.6,1855,7.75,395
2017/8/1 18:11:41,34,1854,0,395
2017/8/1 18:11:47,35.8,1856,7.25,395
2017/8/1 18:11:53,32.6,1859,0,395
2017/8/1 18:11:59,43.6,1858,0,395
2017/8/1 18:12:05,43.4,1855,13.5,396
2017/8/1 18:12:11,32.6,1856,0,396
2017/8/1 18:12:17,43.4,1856,4.5,396
2017/8/1 18:12:23,46.4,1859,0,395
2017/8/1 18:12:29,37.2,1857,0,396
2017/8/1 18:12:35,43.2,1858,9.25,395
2017/8/1 18:12:42,35.6,1857,0,395
2017/8/1 18:12:48,35.4,1856,0,395
2017/8/1 18:12:54,31.2,1858,0,395
2017/8/1 18:13:00,38.8,1855,0,395
2017/8/1 18:13:06,38.8,1857,9,395
2017/8/1 18:13:12,35.8,1858,0,395
2017/8/1 18:13:41,42,1848,0,395
2017/8/1 18:13:48,45,1848,9,395
2017/8/1 18:13:54,35.8,1849,0,395
2017/8/1 18:14:00,45,1849,0,394
2017/8/1 18:14:06,38.8,1848,3.5,395
2017/8/1 18:14:12,38.8,1848,4.5,395
2017/8/1 18:14:18,34,1846,4.5,395
2017/8/1 18:14:24,35.6,1848,0,395
2017/8/1 18:14:30,42,1849,0,395
2017/8/1 18:14:36,35.8,1848,0,395
2017/8/1 18:14:42,48,1846,8.75,395
2017/8/1 18:14:48,34.2,1846,4.5,395
2017/8/1 18:14:54,40.2,1845,0,395
2017/8/1 18:15:00,34.2,1846,0,395
2017/8/1 18:15:06,34,1845,0,395
2017/8/1 18:15:12,35.8,1847,0,395
2017/8/1 18:15:19,31.2,1847,4.25,395
2017/8/1 18:15:25,46.8,1846,9.25,395
2017/8/1 18:15:31,57.4,1846,9.75,395
2017/8/1 18:15:37,40,1845,0,395
2017/8/1 18:15:43,46.8,1851,4.5,395
2017/8/1 18:15:49,32.8,1852,17,395
2017/8/1 18:15:55,41.6,1852,10.25,395
2017/8/1 18:16:01,32.2,1846,0,395
2017/8/1 18:16:07,41.8,1850,0,395
2017/8/1 18:16:13,40.4,1848,13.5,396
2017/8/1 18:16:19,34,1850,11.5,395
2017/8/1 18:16:25,40.2,1847,0,395
2017/8/1 18:16:32,40.2,1848,0,395
2017/8/1 18:16:38,45.4,1849,0,395
2017/8/1 18:16:44,31,1847,9.25,395
2017/8/1 18:16:50,34.2,1847,0,395
2017/8/1 18:16:56,40.4,1848,9.25,395
2017/8/1 18:17:02,41.8,1848,4.5,395
2017/8/1 18:17:08,34,1847,4.5,395
2017/8/1 18:17:14,38.8,1849,3.75,394
2017/8/1 18:17:20,32.2,1838,0,395
2017/8/1 18:17:26,26,1838,0,396
2017/8/1 18:17:32,27.8,1838,9,395
2017/8/1 18:17:38,45,1848,4.5,395
2017/8/1 18:17:44,37.2,1847,9.25,395
2017/8/1 18:17:50,28,1848,4.5,395
2017/8/1 18:17:56,40.2,1846,0,395
2017/8/1 18:18:02,38.8,1847,0,395
2017/8/1 18:18:09,35.6,1847,0,395
2017/8/1 18:18:15,42.2,1846,0,396
2017/8/1 18:18:21,31,1846,4.5,395
2017/8/1 18:18:27,29.2,1846,0,396
2017/8/1 18:18:33,42,1847,0,395
2017/8/1 18:18:39,31,1844,0,395
2017/8/1 18:18:45,40.4,1844,4.5,395
2017/8/1 18:18:51,32.8,1845,0,395
2017/8/1 18:18:57,46.6,1846,4.5,395
2017/8/1 18:19:03,38.8,1844,4.75,396
2017/8/1 18:19:09,35.8,1840,8.75,395
2017/8/1 18:19:15,45.2,1840,0,395
2017/8/1 18:19:21,35.6,1840,0,396
2017/8/1 18:19:27,37,1841,13.5,395
2017/8/1 18:19:33,46.6,1840,4.5,396
2017/8/1 18:19:39,34.2,1842,4.5,394
2017/8/1 18:19:45,41.8,1841,4.5,395
2017/8/1 18:19:52,42.2,1842,0,396
2017/8/1 18:19:58,42,1840,4.5,396
2017/8/1 18:20:04,42,1841,14,396
2017/8/1 18:20:10,40.2,1839,4.5,396
2017/8/1 18:20:16,37.2,1841,4.5,396
2017/8/1 18:20:22,35.8,1840,9.25,395
2017/8/1 18:20:28,34.2,1840,0,395
2017/8/1 18:20:34,34,1841,4.75,395
2017/8/1 18:20:40,40.2,1839,0,395
2017/8/1 18:20:46,36,1840,0,395
2017/8/1 18:20:52,31,1838,0,396
2017/8/1 18:20:58,41.8,1840,4.5,395
2017/8/1 18:21:04,47,1838,0,396
2017/8/1 18:21:10,46.8,1839,0,396
2017/8/1 18:21:16,49.8,1837,0,396
2017/8/1 18:21:22,48.6,1838,0,395
2017/8/1 18:21:28,34,1837,14.25,396
2017/8/1 18:21:34,38.8,1838,9,396
2017/8/1 18:21:41,35.8,1838,0,396
2017/8/1 18:21:47,37.4,1842,0,396
2017/8/1 18:21:53,42,1844,0,395
2017/8/1 18:21:59,49.8,1844,4.5,396
2017/8/1 18:22:05,34,1845,0,396
2017/8/1 18:22:11,37.2,1844,14,396
2017/8/1 18:22:17,34.2,1844,18.5,396
2017/8/1 18:22:23,46.6,1843,14,396
2017/8/1 18:22:29,40,1844,0,395
2017/8/1 18:22:35,37.2,1842,0,396
2017/8/1 18:22:41,39,1843,0,396
2017/8/1 18:22:47,37,1841,4.5,396
2017/8/1 18:22:53,38.8,1843,0,396
2017/8/1 18:22:59,36,1841,0,396
2017/8/1 18:23:05,32.6,1843,0,396
2017/8/1 18:23:11,36,1841,0,396
2017/8/1 18:23:17,40.4,1842,0,395
2017/8/1 18:23:23,35.6,1843,0,395
2017/8/1 18:23:29,43.4,1841,13.75,395
2017/8/1 18:23:36,35.8,1843,4.5,395
2017/8/1 18:23:42,36,1841,9.5,395
2017/8/1 18:23:48,32.4,1843,9,395
2017/8/1 18:23:54,36,1841,0,395
2017/8/1 18:24:00,38.8,1842,0,395
2017/8/1 18:24:06,49.4,1841,4.5,395
2017/8/1 18:24:12,37,1842,0,395
2017/8/1 18:24:18,42,1842,4.5,395
2017/8/1 18:24:24,37.2,1841,4,395
2017/8/1 18:24:30,40.2,1841,14,395
2017/8/1 18:24:36,37,1840,4.75,395
2017/8/1 18:24:42,38.6,1840,0,395
2017/8/1 18:24:48,43.6,1841,0,396
2017/8/1 18:24:54,37.2,1841,0,395
2017/8/1 18:25:00,44.8,1839,11.5,395
2017/8/1 18:25:06,39,1833,11,395
2017/8/1 18:25:12,38.8,1830,0,395
2017/8/1 18:25:18,34,1831,4.75,395
2017/8/1 18:25:24,45,1830,4.5,395
2017/8/1 18:25:31,40.2,1840,0,395
2017/8/1 18:25:37,24.6,1838,0,395
2017/8/1 18:25:43,31,1838,9.5,395
2017/8/1 18:25:49,30.8,1839,4.75,395
2017/8/1 18:25:55,34.2,1839,0,395
2017/8/1 18:26:01,37.2,1839,0,395
2017/8/1 18:26:07,34,1839,4.75,395
2017/8/1 18:26:13,46.6,1840,5,395
2017/8/1 18:26:19,37,1838,0,395
2017/8/1 18:26:25,42,1839,0,395
2017/8/1 18:26:31,38.8,1843,0,396
2017/8/1 18:26:37,28,1843,0,395
2017/8/1 18:26:43,32.6,1842,0,396
2017/8/1 18:26:49,45,1844,0,395
2017/8/1 18:26:55,38.8,1845,0,395
2017/8/1 18:27:01,45.2,1842,0,396
2017/8/1 18:27:08,40.4,1842,0,396
2017/8/1 18:27:14,37,1843,0,396
2017/8/1 18:27:20,43.4,1842,0,396
2017/8/1 18:27:26,48,1842,4.5,396
2017/8/1 18:27:32,37.4,1844,12.5,396
2017/8/1 18:27:38,37.2,1842,18.5,396
2017/8/1 18:27:44,38.8,1843,14.25,396
2017/8/1 18:27:50,45,1840,4.5,396
2017/8/1 18:27:56,43.4,1842,0,396
2017/8/1 18:28:02,40.2,1842,4.75,396
2017/8/1 18:28:08,49.8,1842,13.5,396
2017/8/1 18:28:14,40.4,1842,0,396
2017/8/1 18:28:20,37,1841,4.5,396
2017/8/1 18:28:26,32.4,1843,4.75,396
2017/8/1 18:28:32,32.6,1841,4.5,396
2017/8/1 18:28:38,34,1841,9.5,396
2017/8/1 18:28:44,42,1841,0,396
2017/8/1 18:28:50,38.8,1841,9.75,396
2017/8/1 18:28:56,37.6,1841,0,396
2017/8/1 18:29:02,37.8,1841,0,396
2017/8/1 18:29:09,66.8,1830,0,396
2017/8/1 18:29:15,32.8,1840,0,396
2017/8/1 18:29:21,38.6,1839,0,396
2017/8/1 18:29:27,40.2,1840,0,396
2017/8/1 18:29:33,54.4,1841,3,396
2017/8/1 18:29:39,59.2,1839,4.75,396
2017/8/1 18:30:08,35.8,1829,0,395
2017/8/1 18:30:14,41.8,1826,0,396
2017/8/1 18:30:20,30.8,1828,0,395
2017/8/1 18:30:27,38.6,1825,0,396
2017/8/1 18:30:33,31,1827,0,396
2017/8/1 18:30:39,35.8,1826,0,396
2017/8/1 18:30:45,41.8,1827,9.5,396
2017/8/1 18:30:51,43.4,1827,7.75,393
2017/8/1 18:30:57,45,1829,4.5,396
2017/8/1 18:31:03,41.8,1827,0,396
2017/8/1 18:31:09,37,1826,8.25,396
2017/8/1 18:31:15,35.6,1827,0,396
2017/8/1 18:31:21,32.6,1826,0,396
2017/8/1 18:31:27,27.8,1825,0,396
2017/8/1 18:31:33,37,1824,4.5,396
2017/8/1 18:31:39,37,1826,0,396
2017/8/1 18:31:45,35.6,1824,0,396
2017/8/1 18:31:51,44.8,1825,0,396
2017/8/1 18:31:57,36,1827,16.5,396
2017/8/1 18:32:04,35.6,1826,4.5,396
2017/8/1 18:32:10,30.8,1831,0,396
2017/8/1 18:32:16,41.8,1828,4.5,396
2017/8/1 18:32:22,45,1824,4.25,396
2017/8/1 18:32:28,32.2,1818,0,396
2017/8/1 18:32:34,43.2,1819,0,396
2017/8/1 18:32:40,40.2,1818,4.5,397
2017/8/1 18:32:46,34,1811,4.5,396
2017/8/1 18:32:52,40.2,1811,4.5,397
2017/8/1 18:32:58,34,1812,3.75,396
2017/8/1 18:33:04,32.6,1818,4.25,396
2017/8/1 18:33:10,36,1818,0,396
2017/8/1 18:33:16,35.8,1818,0,396
2017/8/1 18:33:22,35.6,1820,13.25,396
2017/8/1 18:33:28,32.6,1820,0,396
2017/8/1 18:33:34,43.2,1818,0,396
2017/8/1 18:33:40,54.2,1818,4.5,396
2017/8/1 18:33:47,40.2,1820,8.75,396
2017/8/1 18:33:53,38.8,1823,12.75,396
2017/8/1 18:33:59,41.8,1822,0,396
2017/8/1 18:34:05,45,1822,0,396
2017/8/1 18:34:11,43.4,1821,0,396
2017/8/1 18:34:17,38.8,1823,0,396
2017/8/1 18:34:23,43.2,1819,0,396
2017/8/1 18:34:29,43.2,1821,4,396
2017/8/1 18:34:35,35.4,1822,9,396
2017/8/1 18:34:41,40.2,1822,11.5,396
2017/8/1 18:34:47,27.8,1823,18.5,395
2017/8/1 18:34:53,44.8,1820,0,396
2017/8/1 18:34:59,52.8,1822,8.5,395
2017/8/1 18:35:05,35.6,1820,0,396
2017/8/1 18:35:11,38.8,1821,0,396
2017/8/1 18:35:17,32.4,1820,4.75,396
2017/8/1 18:35:24,26.2,1822,9.25,396
2017/8/1 18:35:30,48.2,1821,4.5,396
2017/8/1 18:35:36,32.4,1822,13.5,396
2017/8/1 18:35:42,37.2,1821,0,396
2017/8/1 18:35:48,52.6,1820,0,396
2017/8/1 18:35:54,38.8,1821,0,396
2017/8/1 18:36:00,34.2,1821,0,396
2017/8/1 18:36:06,34,1821,0,395
2017/8/1 18:36:12,34,1821,4.5,396
2017/8/1 18:36:18,45,1821,9,396
2017/8/1 18:36:24,32.8,1820,4.5,396
2017/8/1 18:36:30,39,1821,4.25,396
2017/8/1 18:36:36,35.8,1819,4.5,396
2017/8/1 18:36:42,44.8,1821,4.5,396
2017/8/1 18:36:48,30.8,1819,4.5,396
2017/8/1 18:36:54,38.8,1819,4.5,396
2017/8/1 18:37:00,34.2,1818,0,396
2017/8/1 18:37:06,32.8,1820,0,396
2017/8/1 18:37:12,40,1820,0,396
2017/8/1 18:37:18,43.6,1819,0,396
2017/8/1 18:37:25,34,1820,0,396
2017/8/1 18:37:31,37,1818,4.75,396
2017/8/1 18:37:37,24.8,1819,0,396
2017/8/1 18:37:43,46.8,1818,4.5,396
2017/8/1 18:37:49,37,1818,0,396
2017/8/1 18:37:55,43.4,1817,0,396
2017/8/1 18:38:01,32.4,1819,0,396
2017/8/1 18:38:07,43.2,1817,4,396
2017/8/1 18:38:13,37.2,1821,13.25,396
2017/8/1 18:38:19,43.4,1824,4.5,396
2017/8/1 18:38:25,40.4,1824,0,396
2017/8/1 18:38:31,32.6,1822,9.5,396
2017/8/1 18:38:37,37.4,1822,4,396
2017/8/1 18:38:43,46.6,1823,4.5,396
2017/8/1 18:38:49,60.8,1822,0,396
2017/8/1 18:38:55,48,1823,0,396
2017/8/1 18:39:01,46.8,1823,0,396
2017/8/1 18:39:08,66.8,1823,0,396
2017/8/1 18:39:14,45,1822,14,396
2017/8/1 18:39:20,37,1823,14.25,396
2017/8/1 18:39:26,35.8,1821,9.25,396
2017/8/1 18:39:32,30.8,1823,4.75,396
2017/8/1 18:39:38,42,1823,0,396
2017/8/1 18:39:44,41.8,1822,7.75,396
2017/8/1 18:39:50,49.8,1822,9.75,396
2017/8/1 18:39:56,38.8,1821,13.25,396
2017/8/1 18:40:02,40.4,1822,10.75,396
2017/8/1 18:40:08,38.8,1819,9.25,396
2017/8/1 18:40:14,32.6,1821,9.5,396
2017/8/1 18:40:20,43.6,1820,0,396
2017/8/1 18:40:26,32.4,1821,4.75,396
2017/8/1 18:40:32,40.2,1812,4.5,396
2017/8/1 18:40:38,41.8,1813,0,396
2017/8/1 18:40:44,35.8,1812,0,396
2017/8/1 18:40:51,38.8,1821,0,396
2017/8/1 18:40:57,37.2,1820,0,396
2017/8/1 18:41:03,44.8,1818,0,396
2017/8/1 18:41:09,43.6,1819,9.75,396
2017/8/1 18:41:15,48,1819,0,396
2017/8/1 18:41:21,43.4,1820,9,396
2017/8/1 18:41:27,38.8,1817,4.5,396
2017/8/1 18:41:33,32.8,1819,0,396
2017/8/1 18:41:39,40.2,1818,24,396
2017/8/1 18:41:45,44.8,1818,0,396
2017/8/1 18:41:51,45,1816,12.75,396
2017/8/1 18:41:57,29.8,1818,0,396
2017/8/1 18:42:03,48,1818,4.5,396
2017/8/1 18:42:09,43.6,1818,4.5,396
2017/8/1 18:42:15,40.4,1818,0,396
2017/8/1 18:42:21,34,1816,4.75,396
2017/8/1 18:42:27,59,1817,0,396
2017/8/1 18:42:33,43.4,1818,0,396
2017/8/1 18:42:39,38.8,1818,4.75,396
2017/8/1 18:42:45,35.6,1816,4.25,397
2017/8/1 18:42:51,29.2,1817,0,396
2017/8/1 18:42:58,34,1816,9.25,397
2017/8/1 18:43:04,35.6,1817,0,397
2017/8/1 18:43:10,37.2,1816,0,397
2017/8/1 18:43:16,51.2,1816,0,397
2017/8/1 18:43:22,38.8,1816,0,397
2017/8/1 18:43:28,41.8,1815,0,397
2017/8/1 18:43:34,45,1816,0,397
2017/8/1 18:43:40,48,1814,9.25,397
2017/8/1 18:43:46,48.2,1816,9.5,397
2017/8/1 18:43:52,43.4,1816,9.25,397
2017/8/1 18:43:58,56,1816,9.25,397
2017/8/1 18:44:04,43.8,1814,0,397
2017/8/1 18:44:10,43.2,1815,0,397
2017/8/1 18:44:16,37.2,1813,0,397
2017/8/1 18:44:22,39.8,1815,9,397
