DateTime,OS_Average Process %,OS_avaiable_memory MB,Process Process %,Process_UseMemory MB
2017/6/19 17:48:48,1.2,2079,0,179
2017/6/19 17:48:54,0,2076,0,179
2017/6/19 17:49:00,1.2,2076,0,179
2017/6/19 17:49:06,9.8,2076,0,179
2017/6/19 17:49:12,11,2078,0,179
2017/6/19 17:49:18,0,2077,0,179
2017/6/19 17:49:24,27.4,2078,0,179
2017/6/19 17:49:30,1.2,2078,0,179
2017/6/19 17:49:36,2.4,2078,0,179
2017/6/19 17:49:42,3.8,2079,0,179
2017/6/19 17:49:48,6.8,2079,0,179
2017/6/19 17:49:54,0,2077,0,179
2017/6/19 17:50:00,64,2066,0,179
2017/6/19 17:50:06,1.2,2061,0,179
2017/6/19 17:50:12,0,2062,0,179
2017/6/19 17:50:18,8,2061,0,179
2017/6/19 17:50:24,0,2061,0,179
2017/6/19 17:50:30,9.6,2061,0,179
2017/6/19 17:50:36,1.2,2062,0,179
2017/6/19 17:50:42,0,2062,0,179
2017/6/19 17:50:48,1.2,2061,0,179
2017/6/19 17:50:54,1.2,2060,0,179
2017/6/19 17:51:00,1.2,2060,0,179
2017/6/19 17:51:06,1.2,2061,0,179
2017/6/19 17:51:12,6.8,2063,0,179
2017/6/19 17:51:18,1.2,2062,0,179
2017/6/19 17:51:24,1.2,2061,0,179
2017/6/19 17:51:30,2.4,2061,0,179
2017/6/19 17:51:36,2.4,2061,0,179
2017/6/19 17:51:42,0,2061,0,179
2017/6/19 17:51:48,1.2,2061,0,179
2017/6/19 17:51:54,6.8,2060,0,179
2017/6/19 17:52:00,1.2,2061,0,179
2017/6/19 17:52:06,2.4,2060,0,179
2017/6/19 17:52:12,0,2067,0,179
2017/6/19 17:52:18,1.2,2066,0,179
2017/6/19 17:52:24,3.8,2066,0,179
2017/6/19 17:52:30,0,2065,0,179
2017/6/19 17:52:36,15.6,2065,0,179
2017/6/19 17:52:42,1.2,2065,0,179
2017/6/19 17:52:48,0,2065,0,179
2017/6/19 17:52:54,0,2062,0,179
2017/6/19 17:53:00,9.6,2062,0,179
2017/6/19 17:53:06,0,2062,0,179
2017/6/19 17:53:12,1.2,2063,0,179
2017/6/19 17:53:18,6.8,2062,0,179
2017/6/19 17:53:24,1.2,2063,0,179
2017/6/19 17:53:30,0,2062,0,179
2017/6/19 17:53:36,0,2063,0,179
2017/6/19 17:53:42,8.4,2062,0,179
2017/6/19 17:53:48,1.2,2063,0,179
2017/6/19 17:53:54,0,2062,0,179
2017/6/19 17:54:00,8,2063,0,179
2017/6/19 17:54:06,0,2061,0,179
2017/6/19 17:54:12,0,2063,0,179
2017/6/19 17:54:18,1.2,2062,0,179
2017/6/19 17:54:24,2.4,2062,0,179
2017/6/19 17:54:30,0,2062,0,179
2017/6/19 17:54:36,0,2061,0,179
2017/6/19 17:54:42,15.6,2062,0,179
2017/6/19 17:54:48,0,2062,0,179
2017/6/19 17:54:54,9.6,2061,0,179
2017/6/19 17:55:00,11.2,2058,0,179
2017/6/19 17:55:06,15.6,2059,0,179
2017/6/19 17:55:12,0,2060,0,179
2017/6/19 17:55:18,9.6,2062,0,179
2017/6/19 17:55:24,41,2059,0,179
2017/6/19 17:55:30,7.2,2060,0,179
2017/6/19 17:55:36,10,2061,0,179
2017/6/19 17:55:42,14,2061,0,179
2017/6/19 17:55:48,18.6,2061,0,179
2017/6/19 17:55:54,11.2,2060,0,179
2017/6/19 17:56:00,6.8,2059,0,179
2017/6/19 17:56:06,9.6,2060,0,179
2017/6/19 17:56:12,0,2062,0,179
2017/6/19 17:56:18,1.2,2060,0,179
2017/6/19 17:56:24,0,2060,0,179
2017/6/19 17:56:30,0,2060,0,179
2017/6/19 17:56:36,0,2060,0,179
2017/6/19 17:56:42,0,2061,0,179
2017/6/19 17:56:48,17.2,2060,0,179
2017/6/19 17:56:54,1.2,2058,0,179
2017/6/19 17:57:00,1.2,2058,6,179
2017/6/19 17:57:06,0,2059,0,179
2017/6/19 17:57:12,0,2061,0,179
2017/6/19 17:57:18,2.6,2059,0,179
2017/6/19 17:57:24,0,2060,0,179
2017/6/19 17:57:30,9.8,2060,0,179
2017/6/19 17:57:36,2.6,2067,0,179
2017/6/19 17:57:42,0,2067,0,179
2017/6/19 17:57:48,8.2,2065,0,179
2017/6/19 17:57:54,2.4,2064,0,179
2017/6/19 17:58:00,1.4,2065,0,179
2017/6/19 17:58:06,2.4,2065,0,179
2017/6/19 17:58:12,6.8,2067,0,179
2017/6/19 17:58:18,0,2065,0,179
2017/6/19 17:58:24,0,2065,0,179
2017/6/19 17:58:30,3.8,2071,0,179
2017/6/19 17:58:36,1.2,2070,0,179
2017/6/19 17:58:42,1.2,2070,0,179
2017/6/19 17:58:48,3.8,2069,0,179
2017/6/19 17:58:54,7,2068,0,179
2017/6/19 17:59:00,1.2,2068,0,179
2017/6/19 17:59:06,1.2,2068,0,179
2017/6/19 17:59:12,5.2,2070,0,179
2017/6/19 17:59:18,0,2070,0,179
2017/6/19 17:59:24,2.4,2070,0,179
2017/6/19 17:59:30,0,2070,0,179
2017/6/19 17:59:36,8,2069,0,179
2017/6/19 17:59:42,1.2,2070,0,179
2017/6/19 17:59:48,1.2,2069,0,179
2017/6/19 17:59:54,1.2,2070,0,179
2017/6/19 18:00:00,2.4,2069,0,179
2017/6/19 18:00:09,0,2066,0,179
2017/6/19 18:00:15,0,2050,0,179
2017/6/19 18:00:21,1.2,2051,0,179
2017/6/19 18:00:27,1.2,2052,0,179
2017/6/19 18:00:33,5.2,2052,0,179
2017/6/19 18:00:39,0,2050,0,179
2017/6/19 18:00:45,0,2066,0,179
2017/6/19 18:00:51,1.2,2062,0,179
2017/6/19 18:00:57,11.2,2062,0,179
2017/6/19 18:01:03,1.2,2061,0,179
2017/6/19 18:01:09,8,2061,0,179
2017/6/19 18:01:16,1.2,2062,0,179
2017/6/19 18:01:21,1.2,2061,0,179
2017/6/19 18:01:27,1.2,2061,0,179
2017/6/19 18:01:34,0,2062,0,179
2017/6/19 18:01:40,2.6,2062,0,179
2017/6/19 18:01:46,5.2,2061,0,179
2017/6/19 18:01:52,0,2059,0,179
2017/6/19 18:01:58,2.4,2059,0,179
2017/6/19 18:02:04,5,2059,0,179
2017/6/19 18:02:10,14,2059,0,179
2017/6/19 18:02:16,10,2057,0,179
2017/6/19 18:02:22,1.2,2056,0,179
2017/6/19 18:02:28,0,2060,0,179
2017/6/19 18:02:34,1.2,2061,0,179
2017/6/19 18:02:40,2.6,2060,0,179
2017/6/19 18:02:46,3.8,2061,0,179
2017/6/19 18:02:52,2.6,2060,0,179
2017/6/19 18:02:58,5,2059,0,179
2017/6/19 18:03:04,0,2060,0,179
2017/6/19 18:03:10,1.2,2059,0,179
2017/6/19 18:03:16,0,2060,0,179
2017/6/19 18:03:22,5.4,2060,0,179
2017/6/19 18:03:28,0,2061,0,179
2017/6/19 18:03:34,9.8,2061,0,179
2017/6/19 18:03:40,0,2061,0,179
2017/6/19 18:03:46,2.6,2061,0,179
2017/6/19 18:03:51,1.2,2059,0,179
2017/6/19 18:03:57,7,2059,0,179
2017/6/19 18:04:03,11,2058,0,179
2017/6/19 18:04:09,5.2,2058,0,179
2017/6/19 18:04:15,3.8,2059,0,179
2017/6/19 18:04:21,4,2059,0,179
2017/6/19 18:04:27,2.4,2060,0,179
2017/6/19 18:04:33,0,2057,0,179
2017/6/19 18:04:39,1.2,2057,0,179
2017/6/19 18:04:45,1.2,2057,0,179
2017/6/19 18:04:51,0,2056,0,179
2017/6/19 18:04:57,12.6,2057,0,179
2017/6/19 18:05:03,9.8,2057,0,179
2017/6/19 18:05:09,0,2056,0,179
2017/6/19 18:05:15,0,2057,0,179
2017/6/19 18:05:21,1.2,2056,0,179
2017/6/19 18:05:27,0,2056,0,179
2017/6/19 18:05:33,1.2,2056,0,179
2017/6/19 18:05:39,2.6,2056,0,179
2017/6/19 18:05:45,1.2,2057,0,179
2017/6/19 18:05:51,1.2,2056,0,179
2017/6/19 18:05:57,5.4,2056,0,179
2017/6/19 18:06:03,0,2055,0,179
2017/6/19 18:06:09,4.2,2056,0,179
2017/6/19 18:06:15,0,2056,0,179
2017/6/19 18:06:21,3.8,2056,0,179
2017/6/19 18:06:27,2.4,2055,0,179
2017/6/19 18:06:33,1.2,2055,0,179
2017/6/19 18:06:39,5.2,2058,0,179
2017/6/19 18:06:45,1.2,2059,0,179
2017/6/19 18:06:51,2.6,2057,0,179
2017/6/19 18:06:57,2.6,2057,0,179
2017/6/19 18:07:03,6.8,2056,0,179
2017/6/19 18:07:10,8.2,2057,0,179
2017/6/19 18:07:16,1.2,2058,0,179
2017/6/19 18:07:22,0,2058,0,179
2017/6/19 18:07:28,1.2,2057,0,179
2017/6/19 18:07:34,4,2057,0,179
2017/6/19 18:07:40,0,2058,0,179
2017/6/19 18:07:46,0,2058,0,179
2017/6/19 18:07:52,5.2,2057,0,179
2017/6/19 18:07:58,0,2057,0,179
2017/6/19 18:08:04,7,2056,0,179
2017/6/19 18:08:10,5.2,2058,0,179
2017/6/19 18:08:16,0,2063,0,179
2017/6/19 18:08:22,0,2063,0,179
2017/6/19 18:08:28,2.6,2068,0,179
2017/6/19 18:08:34,6.6,2067,0,179
2017/6/19 18:08:40,2.4,2066,0,179
2017/6/19 18:08:46,0,2066,0,179
2017/6/19 18:08:52,1.2,2066,0,179
2017/6/19 18:08:58,0,2066,0,179
2017/6/19 18:09:03,4,2066,0,179
2017/6/19 18:09:09,8.2,2066,0,179
2017/6/19 18:09:15,1.2,2066,0,179
2017/6/19 18:09:21,0,2066,0,179
2017/6/19 18:09:27,0,2065,0,179
2017/6/19 18:09:33,0,2066,0,179
2017/6/19 18:09:39,1.2,2065,0,179
2017/6/19 18:09:45,0,2065,0,179
2017/6/19 18:09:51,8.4,2065,0,179
2017/6/19 18:09:57,8.2,2065,0,179
2017/6/19 18:10:03,0,2065,0,179
2017/6/19 18:10:09,0,2064,0,179
2017/6/19 18:10:15,1.2,2064,0,179
2017/6/19 18:10:21,2.6,2064,0,179
2017/6/19 18:10:27,1.2,2065,0,179
2017/6/19 18:10:33,0,2064,0,179
2017/6/19 18:10:39,0,2063,0,179
2017/6/19 18:10:45,0,2063,0,179
2017/6/19 18:10:51,1.2,2062,0,179
2017/6/19 18:10:57,8,2062,0,179
2017/6/19 18:11:03,1.2,2063,0,179
2017/6/19 18:11:09,2.6,2062,0,179
2017/6/19 18:11:15,5,2063,0,179
2017/6/19 18:11:21,3.8,2064,0,179
2017/6/19 18:11:27,4,2062,0,179
2017/6/19 18:11:33,14,2062,0,179
2017/6/19 18:11:39,2.6,2062,0,179
2017/6/19 18:11:45,3.8,2063,0,179
2017/6/19 18:11:51,2.4,2057,0,179
2017/6/19 18:11:57,8.2,2057,0,179
2017/6/19 18:12:03,2.6,2059,0,179
2017/6/19 18:12:09,4,2059,0,179
2017/6/19 18:12:15,8.2,2059,0,179
2017/6/19 18:12:21,0,2058,0,179
2017/6/19 18:12:27,0,2057,0,179
2017/6/19 18:12:33,1.2,2057,0,179
2017/6/19 18:12:39,0,2058,0,179
2017/6/19 18:12:45,2.4,2058,0,179
2017/6/19 18:12:51,4,2056,0,179
2017/6/19 18:12:57,8,2055,0,179
2017/6/19 18:13:03,0,2055,0,179
2017/6/19 18:13:09,0,2056,0,179
2017/6/19 18:13:15,1.2,2057,0,179
2017/6/19 18:13:21,1.2,2057,0,179
2017/6/19 18:13:27,0,2056,0,179
2017/6/19 18:13:33,5.2,2060,0,179
2017/6/19 18:13:39,3.8,2059,0,179
2017/6/19 18:13:45,5.2,2059,0,179
2017/6/19 18:13:51,0,2058,0,179
2017/6/19 18:13:57,11,2057,0,179
2017/6/19 18:14:03,0,2057,0,179
2017/6/19 18:14:09,12.6,2057,0,179
2017/6/19 18:14:15,2.4,2058,0,179
2017/6/19 18:14:21,1.2,2058,0,179
2017/6/19 18:14:27,2.6,2057,0,179
2017/6/19 18:14:33,0,2057,0,179
2017/6/19 18:14:39,0,2057,0,179
2017/6/19 18:14:45,8,2058,0,179
2017/6/19 18:14:51,0,2056,0,179
2017/6/19 18:14:57,1.2,2057,0,179
2017/6/19 18:15:03,5.2,2056,0,179
2017/6/19 18:15:09,0,2055,0,179
2017/6/19 18:15:15,0,2056,0,179
2017/6/19 18:15:21,0,2057,0,179
2017/6/19 18:15:27,5.4,2058,0,179
2017/6/19 18:15:33,8,2056,0,179
2017/6/19 18:15:39,0,2056,0,179
2017/6/19 18:15:45,1.2,2066,0,179
2017/6/19 18:15:51,12.6,2062,0,179
2017/6/19 18:15:57,0,2062,0,179
2017/6/19 18:16:03,8.2,2062,0,179
2017/6/19 18:16:09,4,2063,0,179
2017/6/19 18:16:20,11,2046,0,179
2017/6/19 18:16:26,0,2047,0,179
2017/6/19 18:16:32,0,2047,0,179
2017/6/19 18:16:38,0,2046,0,179
2017/6/19 18:16:44,0,2046,0,179
2017/6/19 18:16:50,2.6,2047,0,179
2017/6/19 18:16:56,6.6,2045,0,179
2017/6/19 18:17:02,3.8,2045,0,179
2017/6/19 18:17:08,1.2,2044,0,179
2017/6/19 18:17:14,1.2,2045,0,179
2017/6/19 18:17:20,8,2045,0,179
2017/6/19 18:17:26,2.6,2044,0,179
2017/6/19 18:17:32,11,2045,0,179
2017/6/19 18:17:38,1.2,2045,0,179
2017/6/19 18:17:44,6.6,2047,0,179
2017/6/19 18:17:50,0,2045,0,179
2017/6/19 18:17:56,0,2043,0,179
2017/6/19 18:18:02,9.6,2044,0,179
2017/6/19 18:18:08,5.2,2044,0,179
2017/6/19 18:18:14,2.6,2045,0,179
2017/6/19 18:18:20,29,2043,0,179
2017/6/19 18:18:26,1.2,2043,0,179
2017/6/19 18:18:32,4,2043,0,179
2017/6/19 18:18:38,1.2,2044,0,179
2017/6/19 18:18:44,7,2045,0,179
2017/6/19 18:18:50,1.2,2043,0,179
2017/6/19 18:18:56,0,2042,0,179
2017/6/19 18:19:02,7.2,2042,0,179
2017/6/19 18:19:08,1.2,2043,0,179
2017/6/19 18:19:14,2.6,2043,0,179
2017/6/19 18:19:20,0,2042,0,179
2017/6/19 18:19:26,31.8,2042,0,179
2017/6/19 18:19:32,0,2042,0,179
2017/6/19 18:19:38,0,2042,0,179
2017/6/19 18:19:44,0,2043,0,179
2017/6/19 18:19:50,0,2043,0,179
2017/6/19 18:19:56,1.2,2041,0,179
2017/6/19 18:20:02,8,2042,0,179
2017/6/19 18:20:08,6.6,2041,0,179
2017/6/19 18:20:14,2.6,2042,0,179
2017/6/19 18:20:20,3.8,2042,0,179
2017/6/19 18:20:26,0,2042,0,179
2017/6/19 18:20:32,0,2046,0,179
2017/6/19 18:20:38,0,2040,0,179
2017/6/19 18:20:44,8,2042,0,179
2017/6/19 18:20:50,9.6,2041,0,179
2017/6/19 18:20:56,0,2040,0,179
2017/6/19 18:21:02,4,2040,0,179
2017/6/19 18:21:08,0,2039,0,179
2017/6/19 18:21:14,0,2039,0,179
2017/6/19 18:21:20,0,2039,0,179
2017/6/19 18:21:26,5.4,2040,0,179
2017/6/19 18:21:32,11.2,2039,0,179
2017/6/19 18:21:38,0,2039,0,179
2017/6/19 18:21:44,0,2039,0,179
2017/6/19 18:21:50,0,2040,0,179
2017/6/19 18:21:56,1.2,2039,0,179
2017/6/19 18:22:02,3.8,2039,0,179
2017/6/19 18:22:08,8.4,2040,0,179
2017/6/19 18:22:14,12.6,2040,0,179
2017/6/19 18:22:20,8.4,2041,0,179
2017/6/19 18:22:26,17,2043,0,179
2017/6/19 18:22:32,5.4,2043,0,179
2017/6/19 18:22:38,1.2,2042,0,179
2017/6/19 18:22:44,0,2043,0,179
2017/6/19 18:22:50,1.2,2043,0,179
2017/6/19 18:22:56,1.2,2042,0,179
2017/6/19 18:23:02,0,2042,0,179
2017/6/19 18:23:08,0,2041,0,179
2017/6/19 18:23:14,1.2,2043,0,179
2017/6/19 18:23:20,0,2042,0,179
2017/6/19 18:23:26,9.6,2040,0,179
2017/6/19 18:23:32,8.2,2042,0,179
2017/6/19 18:23:38,0,2042,0,179
2017/6/19 18:23:44,0,2043,0,179
2017/6/19 18:23:50,0,2042,0,179
2017/6/19 18:23:56,0,2041,0,179
2017/6/19 18:24:02,2.4,2042,0,179
2017/6/19 18:24:08,2.8,2041,0,179
2017/6/19 18:24:14,2.4,2043,0,179
2017/6/19 18:24:20,1.2,2047,0,179
2017/6/19 18:24:26,2.6,2048,0,179
2017/6/19 18:24:32,0,2048,0,179
2017/6/19 18:24:38,4,2048,0,179
2017/6/19 18:24:44,2.6,2046,0,179
2017/6/19 18:24:50,17.2,2046,0,179
2017/6/19 18:24:56,0,2045,0,179
2017/6/19 18:25:02,1.2,2046,0,179
2017/6/19 18:25:08,12.6,2046,0,179
2017/6/19 18:25:14,1.2,2047,0,179
2017/6/19 18:25:20,6.8,2046,0,179
2017/6/19 18:25:26,1.2,2047,0,179
2017/6/19 18:25:32,1.2,2046,0,179
2017/6/19 18:25:38,0,2046,0,179
2017/6/19 18:25:44,2.4,2046,0,179
2017/6/19 18:25:50,1.2,2046,0,179
2017/6/19 18:25:56,1.2,2046,0,179
2017/6/19 18:26:02,9.8,2045,0,179
2017/6/19 18:26:08,14,2045,0,179
2017/6/19 18:26:14,0,2045,0,179
2017/6/19 18:26:20,0,2045,0,179
2017/6/19 18:26:26,1.2,2047,0,179
2017/6/19 18:26:32,2.4,2045,0,179
2017/6/19 18:26:38,0,2045,0,179
2017/6/19 18:26:44,6.8,2045,0,179
2017/6/19 18:26:50,1.2,2045,0,179
2017/6/19 18:26:56,1.2,2044,0,179
2017/6/19 18:27:02,0,2042,0,179
2017/6/19 18:27:08,5.4,2043,0,179
2017/6/19 18:27:14,0,2044,0,179
2017/6/19 18:27:20,9.6,2044,0,179
2017/6/19 18:27:26,2.8,2045,0,179
2017/6/19 18:27:32,0,2043,0,179
2017/6/19 18:27:38,2.4,2043,0,179
2017/6/19 18:27:44,0,2043,0,179
2017/6/19 18:27:50,1.2,2044,0,179
2017/6/19 18:27:56,2.6,2042,0,179
2017/6/19 18:28:02,0,2042,0,179
2017/6/19 18:28:08,0,2042,0,179
2017/6/19 18:28:14,0,2043,0,179
2017/6/19 18:28:20,0,2043,0,179
2017/6/19 18:28:26,11,2043,0,179
2017/6/19 18:28:32,1.2,2043,0,179
2017/6/19 18:28:38,8.2,2042,0,179
2017/6/19 18:28:44,1.2,2043,0,179
2017/6/19 18:28:50,11,2041,0,179
2017/6/19 18:28:56,0,2042,0,179
2017/6/19 18:29:02,1.2,2043,0,179
2017/6/19 18:29:08,1.2,2043,0,179
2017/6/19 18:29:14,0,2044,0,179
2017/6/19 18:29:20,9.6,2044,0,179
2017/6/19 18:29:26,0,2045,0,179
2017/6/19 18:29:32,12.6,2045,0,179
2017/6/19 18:29:38,11,2045,0,179
2017/6/19 18:29:44,14,2046,0,179
2017/6/19 18:29:50,17,2044,0,179
2017/6/19 18:29:56,9.8,2044,0,179
2017/6/19 18:30:02,1.2,2043,0,179
2017/6/19 18:30:08,1.2,2043,0,179
2017/6/19 18:30:14,1.2,2043,0,179
2017/6/19 18:30:20,0,2042,0,179
2017/6/19 18:30:26,1.2,2044,0,179
2017/6/19 18:30:32,0,2044,0,179
2017/6/19 18:30:38,7,2044,0,179
2017/6/19 18:30:44,2.4,2059,0,179
2017/6/19 18:30:50,8.4,2055,0,179
2017/6/19 18:30:56,1.2,2054,0,179
2017/6/19 18:31:02,0,2054,0,179
2017/6/19 18:31:08,0,2053,0,179
2017/6/19 18:31:14,4.2,2053,0,179
2017/6/19 18:31:20,7,2053,0,179
2017/6/19 18:31:26,4.2,2053,0,179
2017/6/19 18:31:32,0,2054,0,179
2017/6/19 18:31:38,2.6,2054,0,179
2017/6/19 18:31:44,8,2061,0,179
2017/6/19 18:31:50,1.2,2061,0,179
2017/6/19 18:31:56,11,2060,0,179
2017/6/19 18:32:02,0,2060,0,179
2017/6/19 18:32:08,0,2059,0,179
2017/6/19 18:32:14,3.8,2060,0,179
2017/6/19 18:32:25,1.2,2041,0,179
2017/6/19 18:32:31,6.8,2040,0,179
2017/6/19 18:32:37,6.6,2040,0,179
2017/6/19 18:32:43,9.4,2040,0,179
2017/6/19 18:32:49,12.8,2040,0,179
2017/6/19 18:32:55,4,2039,0,179
2017/6/19 18:33:01,5.4,2038,0,179
2017/6/19 18:33:07,1.2,2038,0,179
2017/6/19 18:33:13,1.2,2039,0,179
2017/6/19 18:33:19,1.2,2040,0,179
2017/6/19 18:33:25,4,2039,0,179
2017/6/19 18:33:31,5.2,2038,0,179
2017/6/19 18:33:37,2.6,2039,0,179
2017/6/19 18:33:43,2.4,2039,0,179
2017/6/19 18:33:48,0,2038,0,179
2017/6/19 18:33:54,0,2036,0,179
2017/6/19 18:34:00,2.6,2036,0,179
2017/6/19 18:34:06,2.4,2036,0,179
2017/6/19 18:34:12,0,2037,0,179
2017/6/19 18:34:18,0,2036,0,179
2017/6/19 18:34:25,46.6,2037,0,179
2017/6/19 18:34:31,5.2,2033,0,179
2017/6/19 18:34:37,3.8,2034,0,179
2017/6/19 18:34:43,0,2036,0,179
2017/6/19 18:34:49,6.8,2035,0,179
2017/6/19 18:34:55,2.4,2033,0,179
2017/6/19 18:35:01,0,2033,0,179
2017/6/19 18:35:07,0,2034,0,179
2017/6/19 18:35:13,11.2,2036,0,179
2017/6/19 18:35:18,0,2034,0,179
2017/6/19 18:35:24,0,2034,0,179
2017/6/19 18:35:30,8.2,2034,0,179
2017/6/19 18:35:36,9.6,2034,0,179
2017/6/19 18:35:42,1.2,2034,0,179
2017/6/19 18:35:48,0,2035,0,179
2017/6/19 18:35:54,0,2034,0,179
2017/6/19 18:36:00,0,2033,0,179
2017/6/19 18:36:06,5,2033,0,179
2017/6/19 18:36:12,9.8,2034,0,179
2017/6/19 18:36:18,1.2,2033,0,179
2017/6/19 18:36:24,0,2032,0,179
2017/6/19 18:36:30,0,2033,0,179
2017/6/19 18:36:36,8.2,2033,0,179
2017/6/19 18:36:42,6.8,2032,0,179
2017/6/19 18:36:48,1.2,2033,0,179
2017/6/19 18:36:54,0,2032,0,179
2017/6/19 18:37:00,0,2033,0,179
2017/6/19 18:37:06,0,2031,0,179
2017/6/19 18:37:12,0,2032,0,179
2017/6/19 18:37:18,0,2032,0,179
2017/6/19 18:37:25,5.4,2032,0,179
2017/6/19 18:37:31,1.2,2032,0,179
2017/6/19 18:37:37,1.2,2031,0,179
2017/6/19 18:37:43,0,2032,0,179
2017/6/19 18:37:49,1.2,2031,0,179
2017/6/19 18:37:55,5.2,2030,0,179
2017/6/19 18:38:01,1.2,2031,0,179
2017/6/19 18:38:07,2.6,2030,0,179
2017/6/19 18:38:13,0,2032,0,179
2017/6/19 18:38:19,5.4,2031,0,179
2017/6/19 18:38:25,1.2,2032,0,179
2017/6/19 18:38:31,0,2030,0,179
2017/6/19 18:38:37,1.2,2030,0,179
2017/6/19 18:38:43,8,2030,0,179
2017/6/19 18:38:49,5.4,2031,0,179
2017/6/19 18:38:55,1.2,2030,0,179
2017/6/19 18:39:01,1.2,2030,0,179
2017/6/19 18:39:07,1.2,2028,0,179
2017/6/19 18:39:13,1.2,2029,0,179
2017/6/19 18:39:19,1.2,2030,0,179
2017/6/19 18:39:25,2.4,2027,0,179
2017/6/19 18:39:31,15.6,2029,0,179
2017/6/19 18:39:37,11.2,2029,0,179
2017/6/19 18:39:43,18.6,2031,0,179
2017/6/19 18:39:49,7,2029,0,179
2017/6/19 18:39:54,8,2027,0,179
2017/6/19 18:40:00,2.4,2027,0,179
2017/6/19 18:40:06,5.4,2028,0,179
2017/6/19 18:40:12,8.4,2029,0,179
2017/6/19 18:40:18,0,2028,0,179
2017/6/19 18:40:24,1.2,2034,0,179
2017/6/19 18:40:30,0,2035,0,179
2017/6/19 18:40:36,1.2,2034,0,179
2017/6/19 18:40:42,8,2036,6.25,179
2017/6/19 18:40:48,0,2034,0,179
2017/6/19 18:40:54,9.6,2034,0,179
2017/6/19 18:41:00,1.2,2033,0,179
2017/6/19 18:41:06,0,2032,0,179
2017/6/19 18:41:12,1.2,2035,0,179
2017/6/19 18:41:18,4,2034,0,179
2017/6/19 18:41:24,2.4,2034,0,179
2017/6/19 18:41:30,1.2,2034,0,179
2017/6/19 18:41:36,8,2034,0,179
2017/6/19 18:41:43,12.6,2034,0,179
2017/6/19 18:41:49,2.8,2033,0,179
2017/6/19 18:41:55,0,2032,0,179
2017/6/19 18:42:00,5.2,2032,0,179
2017/6/19 18:42:06,9.6,2032,0,179
2017/6/19 18:42:12,4,2033,0,179
2017/6/19 18:42:18,1.2,2032,0,179
2017/6/19 18:42:24,2.6,2031,0,179
2017/6/19 18:42:30,1.2,2031,0,179
2017/6/19 18:42:37,3.8,2030,0,179
2017/6/19 18:42:43,2.6,2032,0,179
2017/6/19 18:42:49,1.2,2031,0,179
2017/6/19 18:42:55,3.8,2030,0,179
2017/6/19 18:43:00,1.2,2030,0,179
2017/6/19 18:43:06,12.6,2030,0,179
2017/6/19 18:43:12,2.4,2032,0,179
2017/6/19 18:43:18,4,2030,0,179
2017/6/19 18:43:25,1.2,2032,0,179
2017/6/19 18:43:31,1.2,2030,0,179
2017/6/19 18:43:37,5.2,2030,0,179
2017/6/19 18:43:43,0,2031,0,179
2017/6/19 18:43:49,0,2030,0,179
2017/6/19 18:43:55,0,2031,0,179
2017/6/19 18:44:01,1.2,2029,0,179
2017/6/19 18:44:07,5.2,2028,0,179
2017/6/19 18:44:13,1.2,2030,0,179
2017/6/19 18:44:19,8.2,2030,0,179
2017/6/19 18:44:25,2.4,2031,0,179
2017/6/19 18:44:30,1.2,2030,0,179
2017/6/19 18:44:36,1.2,2029,0,179
2017/6/19 18:44:42,0,2030,0,179
2017/6/19 18:44:48,1.2,2029,0,179
2017/6/19 18:44:54,1.2,2028,0,179
2017/6/19 18:45:00,7,2028,0,179
2017/6/19 18:45:06,8.4,2031,0,179
2017/6/19 18:45:12,3,2032,0,179
2017/6/19 18:45:18,4.2,2032,0,179
2017/6/19 18:45:24,6.8,2030,0,179
2017/6/19 18:45:30,3.8,2032,0,179
2017/6/19 18:45:36,9.8,2030,0,179
2017/6/19 18:45:42,9.6,2032,0,179
2017/6/19 18:45:48,18.6,2045,0,179
2017/6/19 18:45:54,9.8,2041,0,179
2017/6/19 18:46:00,9.8,2041,0,179
2017/6/19 18:46:06,11,2042,0,179
2017/6/19 18:46:12,8.2,2042,0,179
2017/6/19 18:46:18,18.6,2041,0,179
2017/6/19 18:46:24,8,2042,0,179
2017/6/19 18:46:30,5.4,2041,0,179
2017/6/19 18:46:36,4,2042,0,179
2017/6/19 18:46:42,4,2042,0,179
2017/6/19 18:46:48,8.2,2041,0,179
2017/6/19 18:46:54,1.2,2040,0,179
2017/6/19 18:47:00,12.6,2040,0,179
2017/6/19 18:47:06,9.6,2041,0,179
2017/6/19 18:47:12,2.4,2040,0,179
2017/6/19 18:47:18,1.2,2040,0,179
2017/6/19 18:47:24,2.6,2040,0,179
2017/6/19 18:47:30,5.2,2040,0,179
2017/6/19 18:47:36,9.6,2040,0,179
2017/6/19 18:47:42,0,2039,0,179
2017/6/19 18:47:48,1.2,2038,0,179
2017/6/19 18:47:54,0,2038,0,179
2017/6/19 18:48:00,0,2038,0,179
2017/6/19 18:48:06,8.2,2037,0,179
2017/6/19 18:48:12,0,2039,0,179
2017/6/19 18:48:18,3.8,2037,0,179
2017/6/19 18:48:29,0,2046,0,179
2017/6/19 18:48:35,26,2021,0,179
2017/6/19 18:48:41,1.2,2021,0,179
2017/6/19 18:48:47,0,2021,0,179
2017/6/19 18:48:53,2.6,2023,0,179
2017/6/19 18:48:59,0,2022,0,179
2017/6/19 18:49:05,1.2,2020,0,179
2017/6/19 18:49:11,1.2,2021,0,179
